latitude,longitude,cluster_id
40.755727,-73.944583,0
40.755333,-73.944131,0
40.755751000000004,-73.945166,0
40.755751000000004,-73.945166,0
40.755751000000004,-73.945166,0
40.755751000000004,-73.945166,0
40.755751000000004,-73.945166,0
40.75529,-73.945633,0
40.75529,-73.945633,0
40.755635999999996,-73.94765699999999,0
40.755635999999996,-73.94765699999999,0
40.755635999999996,-73.94765699999999,0
40.780941999999996,-73.98096600000001,0
40.808293,-73.92333199999999,0
40.799659000000005,-73.938923,0
40.800096,-73.93860500000001,0
40.745863,-73.980233,0
40.782284999999995,-73.980476,0
40.802637,-73.936468,0
40.766216,-73.96997900000001,0
40.861762,-73.901965,0
40.814446999999994,-73.94792,0
40.835734,-73.91396,0
40.792132,-73.973409,0
40.771055,-73.92149599999999,0
40.800681,-73.96826,0
40.747144,-73.983698,0
40.779561,-73.95995400000001,0
40.825604999999996,-73.918258,0
40.739464,-73.987052,0
40.770747,-73.920354,0
40.829002,-73.937279,0
40.810255,-73.92192299999999,0
40.77036,-73.91889499999999,0
40.753067,-74.003811,0
40.764117,-73.95894799999999,0
40.760946000000004,-73.96139699999999,0
40.769096000000005,-73.912837,0
40.741535999999996,-73.98133299999999,0
40.756298,-73.963978,0
40.753751,-73.96597,0
40.754371,-73.96565,0
40.80891,-73.922209,0
40.846477,-73.896393,0
40.739137,-73.980148,0
40.739253000000005,-73.979762,0
40.739647,-73.979466,0
40.751224,-73.990592,0
40.744984,-73.982723,0
40.739762,-73.97969300000001,0
40.745496,-73.952966,0
40.739852,-73.979327,0
40.740612,-73.979079,0
40.864437,-73.894553,0
40.864458,-73.895115,0
40.864781,-73.894626,0
40.865167,-73.894227,0
40.844590000000004,-73.8598,0
40.844590000000004,-73.8598,0
40.887637,-73.835951,0
40.888783000000004,-73.840133,0
40.885284000000006,-73.838521,0
40.886621999999996,-73.83497,0
40.86473,-73.89903699999999,0
40.86473,-73.89903699999999,0
40.811544,-73.914138,0
40.812681,-73.939357,0
40.812681,-73.939357,0
40.812681,-73.939357,0
40.812681,-73.939357,0
40.812681,-73.939357,0
40.812681,-73.939357,0
40.812681,-73.939357,0
40.742094,-73.961265,0
40.741994,-73.961256,0
40.784612,-73.973407,0
40.740894,-73.978561,0
40.741225,-73.97893499999999,0
40.742321999999994,-73.985381,0
40.753139000000004,-73.907454,0
40.755088,-73.973276,0
40.742069,-73.977694,0
40.737885999999996,-73.996604,0
40.80682,-73.91765699999999,0
40.760659999999994,-73.998203,0
40.777241,-73.978629,0
40.854876000000004,-73.92939,0
40.805114,-73.966788,0
40.816188000000004,-73.90991700000001,0
40.75391,-73.900094,0
40.738278,-74.00567099999999,0
40.789621999999994,-73.970024,0
40.762336,-73.993368,0
40.741502000000004,-73.993593,0
40.815998,-73.908242,0
40.790444,-73.969155,0
40.756638,-73.986634,0
40.804706,-73.912933,0
40.791794,-73.968177,0
40.813128000000006,-73.908991,0
40.802979881999995,-73.9535307443,0
40.754507000000004,-73.89363900000001,0
40.739156,-73.999381,0
40.793402,-73.967005,0
40.789541,-73.96964399999999,0
40.756577,-73.97046999999999,0
40.742125,-74.004363,0
40.823646000000004,-73.91403000000001,0
40.752476,-73.970116,0
40.846889000000004,-73.941333,0
40.846472,-73.941722,0
40.8462,-73.941347,0
40.846444,-73.939981,0
40.846686,-73.940883,0
40.7931,-73.9354,0
40.777,-73.9252,0
40.846562,-73.94086,0
40.846383,-73.940706,0
40.824778,-73.942178,0
40.824131,-73.942464,0
40.824131,-73.942464,0
40.824131,-73.942464,0
40.824131,-73.942464,0
40.742419,-74.00444399999999,0
40.798716999999996,-73.963115,0
40.755015,-73.968276,0
40.755812,-73.96459499999999,0
40.756264,-73.964182,0
40.833736297399994,-73.85835521770001,0
40.81738,-73.917078,0
40.818017,-73.916791,0
40.822519,-73.91069,0
40.822338,-73.90942700000001,0
40.812079,-73.92659,0
40.812557,-73.926244,0
40.824131,-73.942464,0
40.824131,-73.942464,0
40.736913,-73.955453,0
40.734684,-73.955096,0
40.732735,-73.954581,0
40.7959199908,-73.9678485166,0
40.9004399098,-73.867942,0
40.874379814,-73.8783843503,0
40.834515209,-73.9396745829,0
40.7260506623,-73.9506902935,0
40.8446740907,-73.8830446904,0
40.8115962129,-73.92436634020001,0
40.7706525435,-73.95134169399999,0
40.7621860177,-73.9693817047,0
40.7723828899,-73.9287188126,0
40.8705019246,-73.8286579311,0
40.8256723738,-73.9480324189,0
40.8803222773,-73.9079833715,0
40.785959798600004,-73.9518056716,0
40.7649346184,-73.9912208178,0
40.7518915617,-73.9816985108,0
40.7552001994,-73.9442238947,0
40.7470624208,-73.9442436779,0
40.8827597562,-73.8939224115,0
40.8265919268,-73.9175826513,0
40.8312637226,-73.9017889765,0
40.818709352199996,-73.86288995609999,0
40.8548777848,-73.8641435801,0
40.7445100483,-73.9959597161,0
40.8460423249,-73.8983402556,0
40.8478700412,-73.93386591310001,0
40.7735069912,-73.9845468452,0
40.756857177600004,-73.9726324717,0
40.8862733773,-73.9146700146,0
40.8888948958,-73.8408371279,0
40.7848346367,-73.97745211590001,0
40.7768170122,-73.9094170178,0
40.8411050877,-73.84662165510001,0
40.8657295413,-73.9258533096,0
40.740808781700004,-73.9216691603,0
40.8137734314,-73.9570639052,0
40.7742029054,-73.9844546501,0
40.8148204092,-73.941197673,0
40.7649150063,-73.9595499458,0
40.7736058206,-73.9564040689,0
40.8299928753,-73.8750206002,0
40.760643117600004,-73.9364719875,0
40.745341713,-73.9097937387,0
40.8206415647,-73.9046288601,0
40.7481246964,-73.9830630999,0
40.7612533724,-73.95016588979999,0
40.7531840458,-73.9821581041,0
40.7346055255,-73.99916928430001,0
40.7380871204,-73.9820488896,0
40.8146886279,-73.9409529891,0
40.8440019118,-73.9100871445,0
40.870139703,-73.8450642753,0
40.8910850654,-73.8595812441,0
40.7438226298,-73.9799076544,0
40.7404654556,-73.9933569112,0
40.8690393929,-73.9011937916,0
40.758529267,-73.9186233204,0
40.8186874033,-73.8941356433,0
40.866804429,-73.86322248479999,0
40.826567080100006,-73.9359395884,0
40.757803428,-73.939309302,0
40.8629806052,-73.89450288649999,0
40.8480291101,-73.8569578538,0
40.7540678756,-73.9735677168,0
40.801846000000005,-73.945137,0
40.805974,-73.941244,0
40.805971,-73.940566,0
40.815346999999996,-73.947576,0
40.811568,-73.946537,0
40.806297,-73.943912,0
40.811684,-73.95004200000001,0
40.815936,-73.942971,0
40.812181,-73.937834,0
40.803490000000004,-73.956094,0
40.812186,-73.94795500000001,0
40.812598,-73.94629599999999,0
40.805058,-73.947815,0
40.805228,-73.947675,0
40.804279,-73.952533,0
40.806858,-73.949726,0
40.801137,-73.953778,0
40.806016,-73.9524,0
40.805429,-73.942537,0
40.800478999999996,-73.944696,0
40.798728000000004,-73.945598,0
40.797893,-73.948786,0
40.801527,-73.952822,0
40.805393,-73.953661,0
40.802337,-73.95670600000001,0
40.809398,-73.939561,0
40.808842999999996,-73.95049499999999,0
40.806412,-73.952662,0
40.805584,-73.950536,0
40.81277,-73.93765,0
40.80623,-73.95392199999999,0
40.805791,-73.954438,0
40.804269,-73.955388,0
40.801294,-73.957722,0
40.803087,-73.942356,0
40.804241999999995,-73.94178000000001,0
40.804958,-73.941374,0
40.805624,-73.942812,0
40.806569,-73.94497700000001,0
40.755839,-74.001961,0
40.777925,-73.951753,0
40.768775,-73.958386,0
40.759145000000004,-73.95326,0
40.76463,-73.966115,0
40.784267,-73.947114,0
40.753718,-73.932216,0
40.762073,-73.918518,0
40.753521,-73.914501,0
40.753746,-73.917703,0
40.75234817,-73.92659983,0
40.752724,-73.927183,0
40.753640999999995,-73.918402,0
40.756521,-73.92521500000001,0
40.763931,-73.922478,0
40.763207,-73.921267,0
40.741303,-73.91900600000001,0
40.773542,-73.981774,0
40.734673,-73.989951,0
40.762564000000005,-73.919579,0
40.74432,-73.953484,0
40.760686,-73.91557,0
40.754135999999995,-73.91981899999999,0
40.747793,-73.950086,0
40.748497,-73.949855,0
40.75522,-73.922448,0
40.765785,-73.919173,0
40.765402,-73.91835999999999,0
40.762278,-73.91171700000001,0
40.754488,-73.911687,0
40.73968,-73.92206999999999,0
40.768423,-73.961381,0
40.823926,-73.908549,0
40.825696,-73.927311,0
40.825815000000006,-73.92773100000001,0
40.825947,-73.928134,0
40.826103,-73.928537,0
40.826378000000005,-73.929249,0
40.826567,-73.926762,0
40.82707,-73.926461,0
40.827868,-73.926903,0
40.828148999999996,-73.92745699999999,0
40.827902,-73.92835600000001,0
40.827799,-73.928565,0
40.7415832891,-74.0047109131,0
40.7410467844,-74.001803398,0
40.743631720100005,-74.0059179066,0
40.7421021446,-74.00421107529999,0
40.810014,-73.93755300000001,0
40.795988,-73.94742600000001,0
40.808227,-73.952457,0
40.807543,-73.952793,0
40.811042,-73.941404,0
40.798959,-73.952396,0
40.805096999999996,-73.94704200000001,0
40.80409,-73.948564,0
40.809888,-73.939012,0
40.808338,-73.948989,0
40.814105,-73.940443,0
40.815132,-73.939685,0
40.814563,-73.94003000000001,0
40.797467,-73.950717,0
40.799703,-73.950994,0
40.799434999999995,-73.950994,0
40.803785999999995,-73.946159,0
40.798806,-73.949975,0
40.802617,-73.943026,0
40.801832,-73.943462,0
40.801111999999996,-73.94379599999999,0
40.797335,-73.946924,0
40.799721000000005,-73.944932,0
40.797893,-73.946259,0
40.772005,-73.982384,0
40.771442,-73.988109,0
40.771442,-73.988109,0
40.771442,-73.988109,0
40.771442,-73.988109,0
40.771442,-73.988109,0
40.771442,-73.988109,0
40.894246,-73.896288,0
40.893739000000004,-73.89622,0
40.844468,-73.88169,0
40.844141,-73.881968,0
40.876540999999996,-73.87845,0
40.876827,-73.878725,0
40.876855,-73.878874,0
40.876643,-73.87854200000001,0
40.878445,-73.87548000000001,0
40.876788,-73.876273,0
40.877001,-73.879322,0
40.876098999999996,-73.87738399999999,0
40.8762,-73.878749,0
40.7431927759,-74.0073877576,0
40.7425912548,-74.005064964,0
40.741839346300004,-74.0032571552,0
40.7427538286,-74.0076720715,0
40.7394860202,-74.0062665941,0
40.7444079933,-74.0066367391,0
40.7426075127,-74.00426030130001,0
40.7424774535,-74.0029621124,0
40.7422986209,-74.0007090572,0
40.743696748699996,-74.007017612,0
40.7415548385,-74.0011113879,0
40.741900312,-74.00185704270001,0
40.7439893758,-74.003412724,0
40.740998011500004,-74.0054512019,0
40.7402582786,-74.006003738,0
40.743406151799995,-74.0052151686,0
40.7427700859,-74.00171756729999,0
40.7409492377,-74.0034019945,0
40.7432415473,-74.0068030355,0
40.7434366339,-74.0036487581,0
40.7402745363,-74.0019750591,0
40.741846395799996,-74.0040446358,0
40.743306576100004,-74.0080261233,0
40.850173,-73.910282,0
40.758777,-73.96584,0
40.765193,-73.958062,0
40.811845,-73.95751700000001,0
40.814103,-73.955865,0
40.848083,-73.93451,0
40.742378,-73.988692,0
40.7431,-73.9883,0
40.7411,-73.987914,0
40.741875,-73.987364,0
40.742492,-73.986906,0
40.741479999999996,-73.98894,0
40.7729,-73.97399999999999,0
40.771,-73.9709,0
40.769506,-73.95460899999999,0
40.817157,-73.95336999999999,0
40.851831,-73.93177299999999,0
40.7451,-73.978821,0
40.8478,-73.912137,0
40.811544,-73.914138,0
40.811544,-73.914138,0
40.811544,-73.914138,0
40.811544,-73.914138,0
40.811544,-73.914138,0
40.811544,-73.914138,0
40.8177,-73.8811,0
40.8631,-73.9065,0
40.8285,-73.9227,0
40.841834000000006,-73.885974,0
40.846522,-73.893398,0
40.84619,-73.89219399999999,0
40.846434,-73.91295799999999,0
40.745071,-73.980374,0
40.772033,-73.92577800000001,0
40.745591,-73.979997,0
40.790401,-73.945683,0
40.790862,-73.945348,0
40.791481,-73.94489499999999,0
40.791282,-73.944218,0
40.792394,-73.94423,0
40.792297,-73.943988,0
40.793009000000005,-73.943784,0
40.794273,-73.942859,0
40.794911,-73.942397,0
40.797303,-73.940337,0
40.797835,-73.940256,0
40.797709000000005,-73.940035,0
40.798139,-73.94003599999999,0
40.80154,-73.937249,0
40.801899,-73.937289,0
40.802663,-73.93672099999999,0
40.80287,-73.93627,0
40.803515999999995,-73.93610699999999,0
40.803731,-73.936139,0
40.765879999999996,-73.963583,0
40.769566,-73.981841,0
40.769816,-73.98192900000001,0
40.769839000000005,-73.982502,0
40.773806,-73.98193,0
40.774723,-73.982005,0
40.774913,-73.982388,0
40.774894,-73.982571,0
40.774757,-73.982507,0
40.774646000000004,-73.9824,0
40.77539,-73.981829,0
40.775532,-73.981973,0
40.775795,-73.98235,0
40.77601,-73.98196300000001,0
40.776311,-73.981937,0
40.776523,-73.982321,0
40.776472999999996,-73.98243000000001,0
40.777136999999996,-73.981904,0
40.778148,-73.98225500000001,0
40.778607,-73.982178,0
40.779096,-73.982054,0
40.779331,-73.98199,0
40.780019,-73.98139599999999,0
40.780321,-73.981311,0
40.780826,-73.981173,0
40.780819,-73.981571,0
40.780993,-73.981523,0
40.781473999999996,-73.980961,0
40.781707,-73.980827,0
40.781843,-73.98083299999999,0
40.781984,-73.981184,0
40.782528000000006,-73.980586,0
40.783121,-73.98070899999999,0
40.783226,-73.980756,0
40.783190999999995,-73.980253,0
40.783373,-73.98012299999999,0
40.783649,-73.979752,0
40.78392,-73.979708,0
40.784128,-73.979996,0
40.784463,-73.979745,0
40.784591999999996,-73.979762,0
40.784712,-73.979564,0
40.784564,-73.979224,0
40.785005,-73.97878100000001,0
40.785066,-73.978658,0
40.785135,-73.97924599999999,0
40.785753,-73.978785,0
40.785813,-73.97829300000001,0
40.785613,-73.978439,0
40.786223,-73.97799300000001,0
40.786207,-73.977698,0
40.786519,-73.977765,0
40.786403,-73.9783,0
40.787028,-73.97783199999999,0
40.787247,-73.977646,0
40.755043,-73.968552,0
40.755193,-73.96844399999999,0
40.755334999999995,-73.968041,0
40.756018,-73.967467,0
40.75678,-73.96698,0
40.757417,-73.966528,0
40.757975,-73.966421,0
40.773006,-73.958069,0
40.748482,-73.996012,0
40.743414,-74.003725,0
40.731015,-73.988685,0
40.73157,-73.988579,0
40.731777,-73.988135,0
40.732039,-73.987938,0
40.7303,-73.983193,0
40.736387,-73.994742,0
40.748615,-73.992489,0
40.745578,-73.99100200000001,0
40.744668,-73.991375,0
40.745968,-73.994039,0
40.746155,-73.994286,0
40.744741999999995,-73.98536700000001,0
40.745126,-73.984639,0
40.746709,-73.986207,0
40.747114,-73.98524499999999,0
40.747737,-73.984833,0
40.746881,-73.981065,0
40.750488,-73.99113,0
40.840706,-73.891398,0
40.840709999999994,-73.896045,0
40.8412,-73.8919,0
40.841626,-73.892961,0
40.841693,-73.89439899999999,0
40.84182,-73.894281,0
40.881477000000004,-73.897951,0
40.81469,-73.89850200000001,0
40.87455,-73.86554,0
40.874779,-73.86500500000001,0
40.87322,-73.837825,0
40.872676,-73.839478,0
40.87364,-73.840586,0
40.874777,-73.83918100000001,0
40.824255,-73.89791,0
40.807745000000004,-73.945502,0
40.804138,-73.93759399999999,0
40.811109,-73.952343,0
40.814229,-73.94077,0
40.817894,-73.947649,0
40.822008000000004,-73.953676,0
40.779492,-73.955589,0
40.826551,-73.95036,0
40.820421,-73.936245,0
40.824783000000004,-73.944216,0
40.830135,-73.938209,0
40.830518,-73.941514,0
40.834041,-73.94489,0
40.836013,-73.939892,0
40.847390999999995,-73.939704,0
40.851695,-73.937969,0
40.855225,-73.929412,0
40.768141,-73.96387,0
40.77362,-73.959874,0
40.785672,-73.95107,0
40.807565999999994,-73.91924,0
40.803967,-73.966847,0
40.800605,-73.958159,0
40.799075,-73.95182199999999,0
40.805368,-73.91404200000001,0
40.865491,-73.92727099999999,0
40.808719,-73.907657,0
40.812118,-73.904098,0
40.823879999999996,-73.93647,0
40.868072,-73.919899,0
40.816103999999996,-73.896435,0
40.874811,-73.878855,0
40.873244,-73.88713800000001,0
40.866978,-73.893509,0
40.839306,-73.9134,0
40.820948,-73.890549,0
40.76266,-73.967258,0
40.85041,-73.905227,0
40.8459,-73.910136,0
40.827905,-73.925651,0
40.757552000000004,-73.96905500000001,0
40.762526,-73.967967,0
40.757107,-73.97192,0
40.861296,-73.897749,0
40.856093,-73.900741,0
40.731352,-73.954449,0
40.724635,-73.951277,0
40.732849,-73.986122,0
40.730953,-73.981628,0
40.828468,-73.9227,0
40.828057,-73.923075,0
40.827831,-73.92267700000001,0
40.827441,-73.923008,0
40.827563,-73.923631,0
40.754447,-73.984222,0
40.754317,-73.983094,0
40.753164,-73.983964,0
40.753689,-73.984769,0
40.752776000000004,-73.98164,0
40.7537999998,-73.9833000001,0
40.760234999999994,-73.98401199999999,0
40.759378999999996,-73.984637,0
40.759205,-73.97699,0
40.762468,-73.97473199999999,0
40.764254,-73.971198,0
40.758689000000004,-73.96558900000001,0
40.800446,-73.946484,0
40.807326,-73.952789,0
40.850547999999996,-73.900954,0
40.843567,-73.93780699999999,0
40.849854,-73.93347299999999,0
40.852857,-73.931007,0
40.850038,-73.93334200000001,0
40.812656,-73.949489,0
40.849698,-73.933322,0
40.855416,-73.92940300000001,0
40.855615,-73.928997,0
40.854346,-73.910218,0
40.742674,-73.996549,0
40.853764,-73.907899,0
40.769566999999995,-73.988099,0
40.813998,-73.91917099999999,0
40.760473,-73.92201899999999,0
40.809576,-73.951689,0
40.807263,-73.946637,0
40.806086,-73.949224,0
40.810601,-73.950577,0
40.810178,-73.948924,0
40.811265999999996,-73.950126,0
40.81026,-73.93951,0
40.806413,-73.940149,0
40.807092,-73.939714,0
40.807594,-73.939065,0
40.815114,-73.941112,0
40.808296999999996,-73.93889,0
40.808223999999996,-73.94077800000001,0
40.809616999999996,-73.94211700000001,0
40.811198,-73.943866,0
40.812037,-73.94623100000001,0
40.813365999999995,-73.94884300000001,0
40.812628000000004,-73.945444,0
40.812418,-73.944689,0
40.811840999999994,-73.942725,0
40.813986,-73.948359,0
40.814125,-73.946993,0
40.813122,-73.944376,0
40.811834999999995,-73.94135,0
40.810795,-73.938925,0
40.816089,-73.946688,0
40.81393,-73.94495500000001,0
40.815692999999996,-73.947008,0
40.809559,-73.94341700000001,0
40.811575,-73.93845300000001,0
40.812002,-73.936231,0
40.813502,-73.937185,0
40.814205,-73.93672600000001,0
40.816677,-73.946392,0
40.814952000000005,-73.938941,0
40.815803,-73.940812,0
40.811236,-73.93650699999999,0
40.813713,-73.941262,0
40.809357,-73.944461,0
40.813646000000006,-73.940053,0
40.813434,-73.939112,0
40.811138,-73.942846,0
40.809672,-73.944004,0
40.812490999999994,-73.94224799999999,0
40.812944,-73.941693,0
40.815705,-73.93951899999999,0
40.801951,-73.953554,0
40.800652,-73.954616,0
40.802298,-73.952405,0
40.800546000000004,-73.952427,0
40.803511,-73.95294200000001,0
40.798102,-73.950349,0
40.799928,-73.954549,0
40.801053,-73.95004200000001,0
40.796528,-73.948492,0
40.799151,-73.947499,0
40.800592,-73.946685,0
40.80135,-73.945756,0
40.802684,-73.94515799999999,0
40.7721,-73.9771,0
40.768,-73.9712,0
40.785958,-73.985075,0
40.8292,-73.9361,0
40.8048,-73.9443,0
40.749908000000005,-74.00089,0
40.749783,-74.000711,0
40.74827,-74.00206800000001,0
40.74827,-74.00206800000001,0
40.74827,-74.00206800000001,0
40.74827,-74.00206800000001,0
40.74827,-74.00206800000001,0
40.8030181614,-73.9348475633,0
40.7942156129,-73.9434510796,0
40.788832,-73.97033499999999,0
40.746868,-73.97452,0
40.746251,-73.99050600000001,0
40.742301,-73.99683,0
40.763891,-73.962087,0
40.789182000000004,-73.970075,0
40.740772,-73.998204,0
40.745986,-73.984492,0
40.849423,-73.93352900000001,0
40.759234,-73.96550400000001,0
40.853881,-73.90866199999999,0
40.763553,-73.928514,0
40.762464,-73.926262,0
40.761340999999994,-73.92387,0
40.816691999999996,-73.916719,0
40.76777,-73.955691,0
40.742211,-73.918995,0
40.74218,-73.91873299999999,0
40.847574,-73.900766,0
40.820796,-73.943285,0
40.763000000000005,-73.913259,0
40.821828000000004,-73.939286,0
40.807779,-73.94525300000001,0
40.821596,-73.942699,0
40.837241,-73.942876,0
40.801949,-73.949259,0
40.80235,-73.95698,0
40.818505,-73.941152,0
40.816446,-73.942649,0
40.801001,-73.961448,0
40.820122,-73.943776,0
40.815376,-73.947503,0
40.81069,-73.95065799999999,0
40.805615,-73.95055699999999,0
40.736140999999996,-73.989183,0
40.862051,-73.896079,0
40.766386,-73.920459,0
40.809186,-73.94859100000001,0
40.808793,-73.948125,0
40.854764,-73.911439,0
40.816691999999996,-73.919637,0
40.817141,-73.916208,0
40.862152,-73.89839599999999,0
40.817057,-73.946012,0
40.816689000000004,-73.94654799999999,0
40.816297999999996,-73.946558,0
40.822924,-73.941723,0
40.809022,-73.948689,0
40.805792,-73.954263,0
40.808733000000004,-73.952093,0
40.811362,-73.95016,0
40.810989,-73.950711,0
40.807818,-73.94583,0
40.808939,-73.948011,0
40.81431,-73.930217,0
40.813595,-73.9304,0
40.812441,-73.92925,0
40.812253000000005,-73.92866500000001,0
40.808544,-73.929074,0
40.798786,-73.93976500000001,0
40.791897999999996,-73.94459599999999,0
40.843881,-73.91293,0
40.835133,-73.919797,0
40.84833,-73.9099,0
40.86115,-73.8974,0
40.86487,-73.8928,0
40.863665000000005,-73.900512,0
40.868697999999995,-73.902101,0
40.866765,-73.897803,0
40.842203000000005,-73.916032,0
40.844258,-73.914961,0
40.748104,-73.939952,0
40.751149,-73.934943,0
40.751498,-73.934157,0
40.75195,-73.93338,0
40.819549,-73.944183,0
40.761089,-73.92334100000001,0
40.759723,-73.920763,0
40.758221,-73.91723,0
40.756724,-73.914383,0
40.756945,-73.971614,0
40.78535,-73.973137,0
40.809668,-73.922623,0
40.807756,-73.91900600000001,0
40.806385,-73.91624499999999,0
40.814471000000005,-73.912954,0
40.806287,-73.917955,0
40.814394,-73.915181,0
40.812841,-73.916074,0
40.807108,-73.91834300000001,0
40.812127000000004,-73.920552,0
40.819394,-73.916163,0
40.822112,-73.914849,0
40.822022,-73.911953,0
40.822215,-73.942235,0
40.820406,-73.940304,0
40.79357,-73.943064,0
40.798488,-73.941542,0
40.798646000000005,-73.941422,0
40.811325,-73.952053,0
40.851620000000004,-73.932187,0
40.764272999999996,-73.91595799999999,0
40.769707000000004,-73.916673,0
40.765159999999995,-73.931428,0
40.75949,-73.919926,0
40.760713,-73.92287900000001,0
40.763686,-73.915051,0
40.741846,-73.91969,0
40.761897,-73.92505,0
40.759169,-73.91895,0
40.775357,-73.980161,0
40.763864,-73.958601,0
40.765995000000004,-73.957578,0
40.780716,-73.958721,0
40.770459,-73.966224,0
40.780148,-73.97693199999999,0
40.751182,-73.975188,0
40.747251,-73.974241,0
40.747966,-73.973405,0
40.741593,-73.978363,0
40.738052,-73.981055,0
40.732206,-73.98482299999999,0
40.749604999999995,-73.975534,0
40.745142,-73.982506,0
40.743891,-73.98337,0
40.745740000000005,-73.981987,0
40.743961999999996,-73.985428,0
40.746511,-73.984099,0
40.746465,-73.983714,0
40.742573,-73.986648,0
40.753414,-73.966651,0
40.761993,-73.959998,0
40.758155,-73.962793,0
40.76308,-73.962685,0
40.761748,-73.963311,0
40.759149,-73.965162,0
40.754391999999996,-73.969184,0
40.762417,-73.96315899999999,0
40.757734,-73.97543399999999,0
40.754311,-73.98833,0
40.753978000000004,-73.988322,0
40.751274,-73.991069,0
40.730496,-73.98076800000001,0
40.754953,-73.980193,0
40.746005,-73.99029,0
40.738109,-73.996153,0
40.746,-73.99069399999999,0
40.738640000000004,-73.996057,0
40.742723,-73.9928,0
40.760095,-73.921216,0
40.758590999999996,-73.91801600000001,0
40.764902,-73.917303,0
40.809437,-73.95184,0
40.805827,-73.950407,0
40.809267999999996,-73.951708,0
40.811972999999995,-73.94591700000001,0
40.801938,-73.95706700000001,0
40.814863,-73.947877,0
40.808996,-73.952149,0
40.725456,-73.95149599999999,0
40.778233,-73.952821,0
40.818769,-73.91645,0
40.76191,-73.960153,0
40.824081,-73.937508,0
40.810023,-73.951413,0
