latitude,longitude,cluster_id
40.817926,-73.915262,0
40.764538,-73.930599,0
40.761646,-73.924856,0
40.785773999999996,-73.972463,0
40.752804,-74.004313,0
40.752198,-74.004756,0
40.751969,-74.004912,0
40.751234000000004,-74.005146,0
40.788705,-73.976411,0
40.782540000000004,-73.975184,0
40.784423,-73.973816,0
40.750746,-74.00581600000001,0
40.745596,-73.97544599999999,0
40.744259,-73.983248,0
40.790301,-73.972981,0
40.792804,-73.967704,0
40.785682,-73.972629,0
40.746426,-73.985816,0
40.78241,-73.979,0
40.763690999999994,-73.96223499999999,0
40.783825,-73.974249,0
40.768374,-73.955362,0
40.810532,-73.943671,0
40.756174,-73.96782900000001,0
40.742234,-73.97789499999999,0
40.796554,-73.947474,0
40.86473,-73.89903699999999,0
40.8060908156,-73.9647620603,0
40.8379589117,-73.9235396129,0
40.812871,-73.94934599999999,0
40.804169,-73.95213299999999,0
40.805302000000005,-73.95305400000001,0
40.744570308600004,-74.0045885368,0
40.7474,-74.0051,0
40.744127560900004,-74.0050435071,0
40.836971999999996,-73.89376999999999,0
40.842046,-73.894094,0
40.827552000000004,-73.929158,0
40.812681,-73.939357,0
40.9037227771,-73.9027725428,0
40.8574218942,-73.9093163503,0
40.849494080599996,-73.91757752720001,0
40.810975,-73.947029,0
40.837184,-73.890395,0
40.872935999999996,-73.83867099999999,0
40.762456,-73.985984,0
40.833773,-73.918438,0
40.77344,-73.982209,0
40.778453000000006,-73.98196999999999,0
40.775594,-73.97641,0
40.783934,-73.979917,0
40.762862,-73.981637,0
40.739777000000004,-74.002578,0
40.781433,-73.972143,0
40.788644,-73.976218,0
40.785868,-73.96891600000001,0
40.791644,-73.964694,0
40.793919,-73.972323,0
40.751431,-73.97604100000001,0
40.751776,-73.976848,0
40.755983,-73.98622900000001,0
40.755477,-73.987691,0
40.754672,-73.986754,0
40.75529,-73.987495,0
40.752769,-73.979189,0
40.754203000000004,-73.942836,0
40.742626,-73.953581,0
40.742216,-73.948916,0
40.747846,-73.946,0
40.746553999999996,-73.943832,0
40.744065,-73.949724,0
40.749669,-73.898453,0
40.756312,-73.913333,0
40.752885,-73.906006,0
40.752039,-73.928781,0
40.748973,-73.93724300000001,0
40.756879,-73.92074000000001,0
40.799446,-73.968379,0
40.7906,-73.947478,0
40.796092,-73.961454,0
40.79502,-73.94425,0
40.802098,-73.949625,0
40.798629,-73.94161700000001,0
40.805085,-73.954882,0
40.807722,-73.96410999999999,0
40.763385,-73.99287,0
40.779454,-73.959681,0
40.810476,-73.926138,0
40.813224,-73.929849,0
40.81841,-73.92671800000001,0
40.818375,-73.927351,0
40.737826,-74.000201,0
40.740893,-74.00169,0
40.737334999999995,-73.996786,0
40.738228,-73.996209,0
40.741040000000005,-73.99787099999999,0
40.744081,-73.995657,0
40.745906,-73.998041,0
40.741303,-73.98934399999999,0
40.742878000000005,-73.99282099999999,0
40.739864000000004,-73.986599,0
40.747215000000004,-73.993365,0
40.745494,-73.988691,0
40.74307,-73.984264,0
40.746081,-73.982076,0
40.749567,-73.98795,0
40.749719,-73.98782299999999,0
40.754222,-73.984569,0
40.757308,-73.989735,0
40.758663,-73.981329,0
40.759901,-73.984139,0
40.761728000000005,-73.98384899999999,0
40.763971000000005,-73.977451,0
40.764664,-73.98065799999999,0
40.768246999999995,-73.98192900000001,0
40.768296,-73.981736,0
40.760166999999996,-73.975224,0
40.764811,-73.973347,0
40.753821,-73.98196300000001,0
40.801497999999995,-73.96108199999999,0
40.76036,-73.961663,0
40.776918,-73.96154,0
40.770517,-73.966604,0
40.766736,-73.969308,0
40.787079,-73.97188100000001,0
40.792703,-73.971487,0
40.777377,-73.978444,0
40.729963,-73.983281,0
40.764821000000005,-73.970303,0
40.74276,-73.98642,0
40.742081,-73.993261,0
40.752549,-73.966729,0
40.753661,-73.969649,0
40.765277000000005,-73.991493,0
40.744153999999995,-73.97619,0
40.751540000000006,-73.990365,0
40.800592,-73.961745,0
40.781861,-73.979137,0
40.734393,-73.999152,0
40.756879,-73.963818,0
40.757701000000004,-73.963213,0
40.757604,-73.963593,0
40.738797999999996,-74.005285,0
40.786335,-73.97205500000001,0
40.769749,-73.966763,0
40.816751000000004,-73.922955,0
40.800781,-73.946241,0
40.736540000000005,-73.997156,0
40.852257,-73.93145200000001,0
40.84727,-73.935362,0
40.777606,-73.96094699999999,0
40.844689,-73.937259,0
40.802984,-73.967855,0
40.792035,-73.971979,0
40.823361,-73.948844,0
40.749153,-73.991801,0
40.747904,-73.992745,0
40.762328000000004,-73.99364200000001,0
40.768406,-73.989215,0
40.74351,-73.992508,0
40.748771999999995,-73.98867299999999,0
40.77178,-73.982773,0
40.760474,-73.976099,0
40.757958,-73.977926,0
40.739409,-73.986712,0
40.732391,-73.991387,0
40.735186999999996,-73.989871,0
40.732246999999994,-73.985132,0
40.730833000000004,-73.983098,0
40.73296,-73.986173,0
40.740836,-73.988136,0
40.744815,-73.994986,0
40.744114,-73.995892,0
40.743564,-73.99616800000001,0
40.748758,-74.006904,0
40.745447999999996,-73.994537,0
40.744614,-73.985069,0
40.731539,-73.983246,0
40.731219,-73.982827,0
40.818461,-73.914684,0
40.746072999999996,-73.990732,0
40.805013,-73.944909,0
40.805009999999996,-73.944885,0
40.805013,-73.944909,0
40.805013,-73.944909,0
40.805013,-73.944909,0
40.805013,-73.944909,0
40.805013,-73.944909,0
40.805013,-73.944909,0
40.757418,-73.96508399999999,0
40.757418,-73.96508399999999,0
40.793669,-73.93681600000001,0
40.793669,-73.93681600000001,0
40.793669,-73.93681600000001,0
40.793669,-73.93681600000001,0
40.793669,-73.93681600000001,0
40.793669,-73.93681600000001,0
40.793305,-73.936759,0
40.793748,-73.93624200000001,0
40.818498999999996,-73.95969000000001,0
40.82059,-73.95969000000001,0
40.747454,-73.910588,0
40.747518,-73.910576,0
40.746238,-73.909415,0
40.745691,-73.90740799999999,0
40.746853,-73.90888000000001,0
40.74745,-73.909532,0
40.87301,-73.871349,0
40.85398,-73.87047199999999,0
40.842327000000004,-73.909734,0
40.841708000000004,-73.909631,0
40.841120000000004,-73.90548000000001,0
40.8416,-73.9071,0
40.84122,-73.90678,0
40.8377,-73.90848000000001,0
40.83814,-73.90834,0
40.83448,-73.897582,0
40.834623,-73.89817099999999,0
40.835691,-73.90008900000001,0
40.836659999999995,-73.894981,0
40.837117,-73.89331,0
40.837503000000005,-73.89489300000001,0
40.837539,-73.893658,0
40.837703999999995,-73.890376,0
40.838058000000004,-73.893478,0
40.838217,-73.893388,0
40.838988,-73.88871400000001,0
40.838989,-73.88871400000001,0
40.839709,-73.88746400000001,0
40.83971,-73.887757,0
40.839892,-73.89537,0
40.840107,-73.895219,0
40.840526000000004,-73.895168,0
40.840664000000004,-73.898372,0
40.832749,-73.941887,0
40.822663,-73.949259,0
40.761507,-73.92421800000001,0
40.767307,-73.922111,0
40.80069,-73.961946,0
40.745756,-73.98452900000001,0
40.731602,-73.982548,0
40.846875,-73.935653,0
40.736639000000004,-73.993282,0
40.731922999999995,-73.98513100000001,0
40.747419,-73.993363,0
40.739107000000004,-73.99915,0
40.744933,-73.991472,0
40.736165,-73.982291,0
40.807378,-73.917,0
40.758818,-73.918494,0
40.792379,-73.96800999999999,0
40.747667,-73.94142,0
40.730767,-73.98284699999999,0
40.742828,-73.993003,0
40.804399,-73.966328,0
40.750458,-73.97189300000001,0
40.766952,-73.95646500000001,0
40.743097,-73.992812,0
40.818028999999996,-73.941924,0
40.846623,-73.935833,0
40.740513,-73.994393,0
40.741515,-73.993963,0
40.742548,-73.993209,0
40.787698,-73.971413,0
40.756944,-73.96406999999999,0
40.756073,-73.912975,0
40.799471999999994,-73.963183,0
40.747391,-73.986183,0
40.789445,-73.973867,0
40.784096000000005,-73.974049,0
40.776573,-73.979051,0
40.763845,-73.95873399999999,0
40.748841999999996,-74.006704,0
40.800405,-73.96189100000001,0
40.744847,-73.991677,0
40.799528,-73.943527,0
40.762921,-73.959715,0
40.767433000000004,-73.922687,0
40.76272,-73.926808,0
40.738351,-74.005466,0
40.856421000000005,-73.928415,0
40.734035999999996,-73.991208,0
40.852917,-73.93082700000001,0
40.846646,-73.901392,0
40.802607,-73.956796,0
40.737970000000004,-73.988584,0
40.772372999999995,-73.964839,0
40.747889,-74.004177,0
40.732746999999996,-73.98610699999999,0
40.815696,-73.947002,0
40.817446000000004,-73.91557399999999,0
40.862347,-73.89389399999999,0
40.817235,-73.915829,0
40.766894,-73.92154599999999,0
40.840247999999995,-73.918194,0
40.76593,-73.919882,0
40.849486,-73.910931,0
40.737627,-73.980968,0
40.741710999999995,-73.97797299999999,0
40.834903999999995,-73.918226,0
40.751296,-73.97153399999999,0
40.765119,-73.95769399999999,0
40.746651,-73.974686,0
40.742126,-73.993522,0
40.795398999999996,-73.969254,0
40.804047,-73.95214,0
40.80595,-73.950754,0
40.819916,-73.940552,0
40.819293,-73.941018,0
40.817264,-73.94205600000001,0
40.81678,-73.942842,0
40.814156,-73.94475600000001,0
40.812611,-73.945458,0
40.806249,-73.95009499999999,0
40.822308,-73.94244499999999,0
40.847196999999994,-73.935148,0
40.753122,-73.92071999999999,0
40.751834,-73.97059300000001,0
40.764786,-73.99159,0
40.740686,-73.997999,0
40.737088,-73.981368,0
40.823124,-73.938202,0
40.737373,-73.98115899999999,0
40.776238,-73.982338,0
40.8034,-73.95600300000001,0
40.826707,-73.946665,0
40.736756,-73.98186199999999,0
40.747395000000004,-73.973828,0
40.748121000000005,-73.97360400000001,0
40.822854,-73.95329100000001,0
40.793161,-73.970894,0
40.752278999999994,-73.929055,0
40.817821,-73.942075,0
40.766436999999996,-73.990262,0
40.851329,-73.908266,0
40.853122,-73.930818,0
40.835729,-73.940075,0
40.846771000000004,-73.935456,0
40.848673,-73.93406999999999,0
40.79636,-73.93810699999999,0
40.850683000000004,-73.93287,0
40.800142,-73.94496600000001,0
40.803834,-73.93810699999999,0
40.834974,-73.945436,0
40.851165,-73.932249,0
40.796825,-73.937766,0
40.801404999999995,-73.93470400000001,0
40.849092999999996,-73.90003100000001,0
40.755764,-73.912336,0
40.759199,-73.91964899999999,0
40.819488,-73.913668,0
40.833285,-73.945092,0
40.762663,-73.912541,0
40.81886,-73.914242,0
40.766766,-73.921276,0
40.802368,-73.956762,0
40.803024,-73.95648800000001,0
40.852412,-73.931338,0
40.851878,-73.908976,0
40.754188,-73.929399,0
40.73196,-73.983802,0
40.860027,-73.893343,0
40.755727,-73.944583,0
40.755727,-73.944583,0
40.755727,-73.944583,0
40.755727,-73.944583,0
40.85393,-73.90750200000001,0
40.761913,-73.910939,0
40.740727,-73.89986400000001,0
40.740961999999996,-73.901886,0
40.741506,-73.906524,0
40.741434000000005,-73.907534,0
40.742533,-73.91534200000001,0
40.743312,-73.92240100000001,0
40.743555,-73.92415600000001,0
40.744608,-73.93372600000001,0
40.830746000000005,-73.943446,0
40.829389,-73.944704,0
40.814539,-73.95528,0
40.818868,-73.95187,0
40.818023,-73.956374,0
40.747075,-73.942792,0
40.746639,-73.944138,0
40.746089000000005,-73.945246,0
40.745418,-73.946937,0
40.744921000000005,-73.947663,0
40.743382000000004,-73.950806,0
40.742631,-73.952678,0
40.742287,-73.953336,0
40.810159000000006,-73.927886,0
40.817512,-73.928886,0
40.816752,-73.929243,0
40.815039,-73.929885,0
40.821437,-73.912327,0
40.861174,-73.89644399999999,0
40.862685,-73.90754799999999,0
40.813575,-73.91949100000001,0
40.854358000000005,-73.92992,0
40.846926,-73.89822099999999,0
40.7631,-73.92793499999999,0
40.820102,-73.912838,0
40.730878000000004,-73.981659,0
40.844756,-73.936847,0
40.817381,-73.942525,0
40.847406,-73.899948,0
40.853842,-73.909388,0
40.848729999999996,-73.91147,0
40.81856,-73.9143,0
40.819568,-73.913388,0
40.763621,-73.914259,0
40.818897,-73.944659,0
40.829662,-73.948422,0
40.743493,-73.985972,0
40.811205,-73.953849,0
40.7334,-73.954886,0
40.835586,-73.939589,0
40.816679,-73.916483,0
40.801247,-73.961279,0
40.846169,-73.901951,0
40.813367,-73.919625,0
40.810896,-73.92143399999999,0
40.80007,-73.94676199999999,0
40.812163,-73.916467,0
40.736806,-73.99351300000001,0
40.762209999999996,-73.981881,0
40.743705,-73.99208399999999,0
40.750237,-73.977306,0
40.766861,-73.98344200000001,0
40.778141,-73.95259399999999,0
40.738096999999996,-73.98773800000001,0
40.747054999999996,-73.981061,0
40.766683,-73.99021,0
40.761977,-73.963213,0
40.767282,-73.956537,0
40.74672,-73.985936,0
40.762147,-73.96335400000001,0
40.763419,-73.966995,0
40.767663,-73.98949,0
40.764097,-73.970823,0
40.771526,-73.953138,0
40.754991,-73.96519,0
40.755081,-73.965434,0
40.768648999999996,-73.967597,0
40.735984,-73.99799,0
40.763218,-73.959202,0
40.757407,-73.978258,0
40.774498,-73.963723,0
40.743039,-73.977307,0
40.850248,-73.932926,0
40.728133,-73.953439,0
40.863114,-73.904575,0
40.860215000000004,-73.893059,0
40.862644,-73.903244,0
40.861349,-73.898023,0
40.861655,-73.89858100000001,0
40.859154,-73.898553,0
40.862854999999996,-73.904547,0
40.862086,-73.899521,0
40.861993,-73.89183,0
40.76583,-73.983368,0
40.767008000000004,-73.981859,0
40.766175,-73.981988,0
40.743203,-73.98920600000001,0
40.744243,-73.989016,0
40.745127000000004,-73.988671,0
40.746624,-73.988399,0
40.748139,-73.988101,0
40.749721,-73.988084,0
40.752339,-73.987574,0
40.753059,-73.987386,0
40.754493,-73.986935,0
40.754851,-73.986359,0
40.760413,-73.98454100000001,0
40.760265999999994,-73.98485699999999,0
40.760646,-73.98442,0
40.760632,-73.98428299999999,0
40.760718,-73.984634,0
40.760883,-73.984277,0
40.762593,-73.98307700000001,0
40.763978,-73.982629,0
40.764127,-73.982309,0
40.764672,-73.982363,0
40.765341,-73.982129,0
40.748539,-73.988218,0
40.750091999999995,-73.987792,0
40.734148,-73.98874,0
40.734140999999994,-73.989412,0
40.736111,-73.993424,0
40.737561,-73.996841,0
40.736201,-73.993601,0
40.734127,-73.989778,0
40.738074,-73.998319,0
40.738997,-74.000946,0
40.778889,-73.977853,0
40.786654,-73.972311,0
40.767364,-73.96886500000001,0
40.761117999999996,-73.975684,0
40.767790000000005,-73.989659,0
40.774281,-73.96346,0
40.778795,-73.960116,0
40.757174,-73.96390600000001,0
40.790786,-73.968915,0
40.761049,-73.96418100000001,0
40.77497,-73.98107900000001,0
40.768093,-73.96836400000001,0
40.775443,-73.98236700000001,0
40.731521,-73.982765,0
40.825967,-73.939767,0
40.834189,-73.94545,0
40.827925,-73.945775,0
40.827304999999996,-73.946226,0
40.829733000000004,-73.9442,0
40.82832,-73.949299,0
40.763433,-73.959039,0
40.747627,-73.985037,0
40.7427,-73.9968,0
40.743659,-73.976843,0
40.740233,-73.97904799999999,0
40.740369,-73.979252,0
40.746619,-73.990241,0
40.755777,-73.923627,0
40.789263,-73.97028399999999,0
40.767047,-73.989933,0
40.744175,-73.987549,0
40.754593,-73.988137,0
40.761267,-73.96061999999999,0
40.743971,-73.991883,0
40.800093,-73.968295,0
40.795996,-73.97059899999999,0
40.744407,-73.983132,0
40.7436,-74.003588,0
40.739340999999996,-73.979985,0
40.743395,-73.983879,0
40.764456,-73.99181999999999,0
40.768262,-73.98904300000001,0
40.765159000000004,-73.991312,0
40.764624,-73.991967,0
40.736746999999994,-73.981608,0
40.745494,-73.990775,0
40.738302000000004,-73.996296,0
40.80663,-73.95025600000001,0
40.762595000000005,-73.959649,0
40.847513,-73.935363,0
40.751188,-73.97106099999999,0
40.739166,-73.991199,0
40.765789,-73.990852,0
40.765875,-73.991057,0
40.745267999999996,-73.994563,0
40.741323,-73.985385,0
40.73728,-73.99282600000001,0
40.738384,-73.980396,0
40.754695,-73.965406,0
40.732519,-73.98469399999999,0
40.751521999999994,-73.990112,0
40.74534,-73.98276800000001,0
40.788986,-73.97048199999999,0
40.822902,-73.938365,0
40.74685,-73.977159,0
40.848444,-73.934241,0
40.765665000000006,-73.957409,0
40.738503,-73.98061,0
40.739963,-73.97954399999999,0
40.73857,-73.999932,0
40.737805,-73.998106,0
40.738667,-73.999476,0
40.737906,-73.99792099999999,0
40.743027000000005,-74.004005,0
40.738040000000005,-73.992377,0
40.742803,-74.00417,0
40.739336,-73.995264,0
40.739432,-73.995475,0
40.733107000000004,-73.987162,0
40.733694,-73.987044,0
40.733470000000004,-73.98738399999999,0
40.733919,-73.98688100000001,0
40.733841,-73.986634,0
40.734221999999995,-73.98665799999999,0
40.734491999999996,-73.986162,0
40.742625,-73.980628,0
40.748383000000004,-73.976344,0
40.748287,-73.976535,0
40.758275,-73.96913,0
40.734031,-73.986488,0
40.739531,-73.982889,0
40.734770000000005,-73.98625899999999,0
40.735347999999995,-73.985846,0
40.735626,-73.985322,0
40.737596999999994,-73.98389,0
40.750717,-73.974088,0
40.760207,-73.967177,0
40.736214000000004,-73.9849,0
40.735839,-73.985171,0
40.736332,-73.985123,0
40.736426,-73.98475,0
40.736789,-73.984486,0
40.739528,-73.982489,0
40.740041,-73.982424,0
40.739975,-73.982035,0
40.740246,-73.982383,0
40.740218,-73.981988,0
40.740573,-73.981729,0
40.740775,-73.981576,0
40.740989,-73.981732,0
40.741291,-73.981512,0
40.741169,-73.981297,0
40.742007,-73.98068,0
40.742433,-73.98037099999999,0
40.742736,-73.980459,0
40.743035,-73.980242,0
40.743093,-73.97981300000001,0
40.743494,-73.979907,0
40.74395,-73.97965500000001,0
40.743876,-73.979316,0
40.745115999999996,-73.97841600000001,0
40.746217,-73.977614,0
40.746449,-73.97744399999999,0
40.746539,-73.977688,0
40.74705,-73.977005,0
40.747671999999994,-73.976965,0
40.747788,-73.976777,0
40.748289,-73.976105,0
40.748819,-73.976026,0
40.748733,-73.975363,0
40.749340999999994,-73.975186,0
40.748914,-73.97564799999999,0
40.749658000000004,-73.975104,0
40.750156,-73.97474100000001,0
40.750378000000005,-73.974888,0
40.75096,-73.974467,0
40.751406,-73.974142,0
40.751497,-73.973765,0
40.752623,-73.973254,0
40.752665,-73.97284300000001,0
40.753196,-73.972445,0
40.753149,-73.972868,0
40.741288,-73.904656,0
40.742912,-73.91854000000001,0
40.743063,-73.920682,0
40.743221000000005,-73.921257,0
40.743823,-73.926455,0
40.743877000000005,-73.926926,0
40.743976,-73.92777199999999,0
40.744151,-73.929829,0
40.744278,-73.930399,0
40.743184,-73.951617,0
40.867329,-73.897193,0
40.867371,-73.897645,0
40.751909999999995,-73.929992,0
40.751953,-73.927493,0
40.753370000000004,-73.91232,0
40.839445,-73.915848,0
40.853028,-73.905076,0
40.857756,-73.90109100000001,0
40.789424,-73.975391,0
40.789457,-73.975041,0
40.790053,-73.974767,0
40.790234999999996,-73.974793,0
40.790690000000005,-73.974462,0
40.790901,-73.97430200000001,0
40.790818,-73.97480999999999,0
40.791401,-73.973822,0
40.791942999999996,-73.973425,0
40.792255,-73.973761,0
40.792534,-73.973125,0
40.792696,-73.973438,0
40.792887,-73.97328900000001,0
40.793426000000004,-73.973043,0
40.793181,-73.972649,0
40.793822,-73.97203499999999,0
40.786896,-73.97748299999999,0
40.788002,-73.976551,0
40.819886,-73.926847,0
40.752287,-73.993391,0
40.750372999999996,-73.991057,0
40.735735999999996,-73.99056800000001,0
40.734789,-73.99073,0
40.840719,-73.939561,0
40.849505,-73.933596,0
40.840556,-73.94013299999999,0
40.794042,-73.972567,0
40.794462,-73.97157299999999,0
40.794896,-73.971856,0
40.795171,-73.971048,0
40.795774,-73.970752,0
40.796138,-73.97093100000001,0
40.796566,-73.970619,0
40.796761,-73.970652,0
40.796425,-73.970279,0
40.797148,-73.96963000000001,0
40.797247999999996,-73.96968100000001,0
40.797394,-73.970011,0
40.797702,-73.96924399999999,0
40.798018,-73.969557,0
40.79865,-73.969093,0
40.799042,-73.968809,0
40.798953999999995,-73.968326,0
40.799331,-73.968232,0
40.79963,-73.96797,0
40.8003,-73.967833,0
40.800581,-73.967782,0
40.800476,-73.968186,0
40.801084,-73.96770699999999,0
40.802126,-73.967493,0
40.802298,-73.967585,0
40.802455,-73.968149,0
40.802735999999996,-73.967461,0
40.802944000000004,-73.96737900000001,0
40.803721,-73.967381,0
40.803861,-73.966708,0
40.804959000000004,-73.965902,0
40.805279999999996,-73.96566999999999,0
40.805471999999995,-73.965526,0
40.750966,-73.974148,0
40.805923,-73.96508100000001,0
40.818813,-73.95579599999999,0
40.82028,-73.955268,0
40.820764000000004,-73.954808,0
40.822319,-73.953676,0
40.822495,-73.953007,0
40.823326,-73.953041,0
40.823821,-73.95258100000001,0
40.808040999999996,-73.96421,0
40.807508,-73.964488,0
40.807296,-73.964646,0
40.80676,-73.965108,0
40.824559,-73.95159699999999,0
40.82509,-73.951656,0
40.825319,-73.951488,0
40.825508,-73.950907,0
40.82609,-73.950482,0
40.826376,-73.950716,0
40.825446,-73.947868,0
40.825419000000004,-73.947604,0
40.867627,-73.89873,0
40.867829,-73.899576,0
40.862313,-73.900314,0
40.86063,-73.902369,0
40.831466999999996,-73.921747,0
40.827655,-73.923906,0
40.853043,-73.905552,0
40.753899,-73.972326,0
40.754092,-73.97218000000001,0
40.754512,-73.971876,0
40.755233000000004,-73.971032,0
40.755877000000005,-73.97103,0
40.755356,-73.971251,0
40.756326,-73.97014300000001,0
40.756505,-73.970111,0
40.8061604421,-73.9433155984,0
40.756910999999995,-73.96981600000001,0
40.757113000000004,-73.970088,0
40.757729,-73.969615,0
40.757851,-73.969436,0
40.758508,-73.968963,0
40.758993,-73.968727,0
40.758403,-73.968723,0
40.75882,-73.968417,0
40.759609999999995,-73.968242,0
40.759756,-73.968048,0
40.760005,-73.967568,0
40.759632,-73.967828,0
40.760135,-73.967774,0
40.760346999999996,-73.96730600000001,0
40.760457,-73.967539,0
40.760644,-73.967101,0
40.761484,-73.966779,0
40.761095000000005,-73.967076,0
40.761604,-73.966388,0
40.741487,-73.98148,0
40.738827,-73.982886,0
40.766148,-73.979721,0
40.764513,-73.977195,0
40.754951,-73.983899,0
40.740531,-74.001807,0
40.739447,-74.0026,0
40.741122999999995,-74.00137,0
40.741372999999996,-74.001501,0
40.741621,-74.00132099999999,0
40.74151,-74.001088,0
40.742046,-74.000711,0
40.742297,-74.00094,0
40.742689,-74.000238,0
40.767271,-73.982247,0
40.743579,-73.999894,0
40.743919,-73.999645,0
40.74426,-73.999398,0
40.744403000000005,-73.998993,0
40.744584,-73.99916,0
40.74475,-73.998736,0
40.747904999999996,-73.996434,0
40.745039,-73.998529,0
40.763424,-73.985061,0
40.745443,-73.99861899999999,0
40.757544,-73.989409,0
40.757753,-73.98925200000001,0
40.745924,-73.997757,0
40.766638,-73.983092,0
40.766940000000005,-73.98315500000001,0
40.766963,-73.982853,0
40.75414,-73.99234,0
40.763051000000004,-73.98583,0
40.747377,-73.997127,0
40.749122,-73.995553,0
40.767358,-73.982564,0
40.749537,-73.995245,0
40.749728000000005,-73.99511,0
40.749827,-73.995525,0
40.8543469054,-73.88788942890001,0
40.74988,-73.99499300000001,0
40.750227,-73.995051,0
40.7527,-73.992756,0
40.752949,-73.992762,0
40.753107,-73.992947,0
40.753425,-73.99271800000001,0
40.853157,-73.905403,0
40.818676,-73.928165,0
40.818942,-73.92837,0
40.826928,-73.94986800000001,0
40.827044,-73.950226,0
40.82732,-73.950026,0
40.7431196183,-74.0083050731,0
40.827932000000004,-73.94958100000001,0
40.82758,-73.949288,0
40.828097,-73.949017,0
40.757418,-73.96508399999999,0
40.7359999997,-73.99039999989999,0
40.828542,-73.94913199999999,0
40.859021999999996,-73.93418,0
40.816109000000004,-73.917757,0
40.829037,-73.94886899999999,0
40.829423999999996,-73.94804599999999,0
40.829341,-73.947647,0
40.829675,-73.947866,0
40.829809000000004,-73.948201,0
40.830209,-73.947911,0
40.830586,-73.947195,0
40.830876,-73.946986,0
40.833911,-73.944772,0
40.834513,-73.94432900000001,0
