latitude,longitude,cluster_id
40.834722,-73.944176,0
40.835546,-73.944011,0
40.835135,-73.943873,0
40.836081,-73.943186,0
40.836501,-73.942787,0
40.837104,-73.942288,0
40.754171,-73.991871,0
40.74445,-73.931875,0
40.733892,-73.991056,0
40.731157,-73.985928,0
40.73108,-73.985739,0
40.753642,-73.992563,0
40.754666,-73.991816,0
40.754881,-73.991662,0
40.755281,-73.991371,0
40.7555,-73.991425,0
40.755878,-73.990933,0
40.758666,-73.9889,0
40.758831,-73.98878,0
40.759107,-73.988579,0
40.759221000000004,-73.988187,0
40.739677,-74.002735,0
40.761072999999996,-73.987251,0
40.761094,-73.986828,0
40.739846,-74.002305,0
40.739719,-74.002217,0
40.762246000000005,-73.986293,0
40.762151,-73.986052,0
40.762331,-73.985923,0
40.763803,-73.985157,0
40.764338,-73.984767,0
40.764646,-73.984229,0
40.764212,-73.984545,0
40.764744,-73.98447,0
40.764823,-73.984099,0
40.764933,-73.98433299999999,0
40.765522,-73.983593,0
40.765601000000004,-73.983845,0
40.766011,-73.983548,0
40.760563,-73.987515,0
40.759746,-73.988114,0
40.762431,-73.98615600000001,0
40.760283,-73.987313,0
40.760895,-73.986836,0
40.761815999999996,-73.98660600000001,0
40.759937,-73.987972,0
40.759656,-73.98777199999999,0
40.74031,-73.984279,0
40.740092,-73.983925,0
40.741012,-73.983767,0
40.741481,-73.983198,0
40.742139,-73.983048,0
40.759807,-73.97036899999999,0
40.743229,-73.981797,0
40.760631,-73.968671,0
40.752635999999995,-73.974717,0
40.743384000000006,-73.982039,0
40.745824,-73.980035,0
40.749503000000004,-73.977195,0
40.750133,-73.976794,0
40.750014,-73.976519,0
40.750279,-73.977012,0
40.750833,-73.97681700000001,0
40.75679,-73.97126300000001,0
40.757793,-73.971703,0
40.759801,-73.970072,0
40.761731,-73.968802,0
40.761559000000005,-73.968391,0
40.748323,-73.982372,0
40.762324,-73.97220300000001,0
40.749832,-73.98156,0
40.749982,-73.981236,0
40.752334999999995,-73.979738,0
40.752545,-73.979585,0
40.753003,-73.97924599999999,0
40.756741999999996,-73.97653000000001,0
40.758633,-73.975341,0
40.758649,-73.975143,0
40.759712,-73.974008,0
40.760249,-73.97363299999999,0
40.760963000000004,-73.973101,0
40.761511,-73.97274499999999,0
40.762467,-73.972358,0
40.730537,-73.986389,0
40.730881,-73.98588199999999,0
40.730249,-73.98634799999999,0
40.758022,-73.98583199999999,0
40.759971,-73.984342,0
40.759713,-73.984131,0
40.760326,-73.983693,0
40.760527,-73.983537,0
40.761142,-73.98309,0
40.76164,-73.982996,0
40.762366,-73.982552,0
40.763036,-73.981711,0
40.764718,-73.980478,0
40.764875,-73.980731,0
40.79331,-73.97104499999999,0
40.793524,-73.970887,0
40.793867,-73.970376,0
40.793962,-73.97057099999999,0
40.794672999999996,-73.970051,0
40.794604,-73.969837,0
40.795004999999996,-73.96981,0
40.795544,-73.96941899999999,0
40.795951,-73.968849,0
40.796533000000004,-73.968682,0
40.796737,-73.968647,0
40.796374,-73.968542,0
40.797178,-73.968223,0
40.797391,-73.96807,0
40.7977,-73.96784,0
40.797826,-73.967748,0
40.798027000000005,-73.967603,0
40.798477,-73.967265,0
40.777921,-73.981853,0
40.778381,-73.981665,0
40.803579,-73.96691700000001,0
40.804835,-73.96599499999999,0
40.799088,-73.96683,0
40.827117,-73.949738,0
40.844493,-73.938788,0
40.800504,-73.966107,0
40.80105,-73.964939,0
40.809965000000005,-73.958889,0
40.810163,-73.958744,0
40.810378,-73.958321,0
40.813669,-73.95619,0
40.81515,-73.954837,0
40.815594,-73.95450699999999,0
40.8158,-73.954364,0
40.818371,-73.95275500000001,0
40.8196,-73.951942,0
40.82096,-73.950863,0
40.822212,-73.950118,0
40.822268,-73.949906,0
40.822633,-73.94964,0
40.823122,-73.949014,0
40.824646,-73.947909,0
40.825947,-73.94695300000001,0
40.763742,-73.971424,0
40.743559000000005,-73.953739,0
40.762107,-73.965809,0
40.762896000000005,-73.96544300000001,0
40.763037,-73.965653,0
40.764653,-73.964097,0
40.764759000000005,-73.964099,0
40.765902000000004,-73.96318000000001,0
40.766059999999996,-73.963554,0
40.766588,-73.96313599999999,0
40.767309000000004,-73.96253,0
40.767234,-73.96229,0
40.767655,-73.96197099999999,0
40.767855,-73.962255,0
40.769102000000004,-73.961324,0
40.768943,-73.960952,0
40.770545,-73.960254,0
40.770456,-73.959928,0
40.770946,-73.959496,0
40.772144,-73.958697,0
40.772358000000004,-73.95854,0
40.772366999999996,-73.958947,0
40.772477,-73.95876700000001,0
40.773003,-73.958474,0
40.772815,-73.95822,0
40.773727,-73.957965,0
40.774207000000004,-73.957499,0
40.77435,-73.95709000000001,0
40.774855,-73.956665,0
40.776365999999996,-73.955931,0
40.776833,-73.955586,0
40.77702,-73.955139,0
40.777561,-73.954752,0
40.777528000000004,-73.955153,0
40.778271999999994,-73.954541,0
40.778003000000005,-73.95442800000001,0
40.7786,-73.95399,0
40.778605,-73.953715,0
40.778791999999996,-73.953663,0
40.779038,-73.95398,0
40.762987,-73.974254,0
40.779534999999996,-73.953715,0
40.779367,-73.953327,0
40.779635,-73.953537,0
40.780782,-73.9524,0
40.781503,-73.952279,0
40.782159,-73.951699,0
40.782765999999995,-73.951257,0
40.783289,-73.950562,0
40.784663,-73.949874,0
40.785818,-73.949031,0
40.787309,-73.94794399999999,0
40.789608,-73.946262,0
40.818886,-73.929213,0
40.827552000000004,-73.925903,0
40.827356,-73.925223,0
40.827825,-73.92483299999999,0
40.831542999999996,-73.92264499999999,0
40.8681,-73.900706,0
40.867038,-73.896537,0
40.866588,-73.89565400000001,0
40.824578,-73.952134,0
40.822703999999995,-73.953498,0
40.821918,-73.95331,0
40.814505,-73.95936999999999,0
40.805516,-73.966052,0
40.803773,-73.93624,0
40.799504999999996,-73.939036,0
40.791203,-73.944784,0
40.809412,-73.95903,0
40.817656,-73.953007,0
40.827196,-73.94644100000001,0
40.827195,-73.946043,0
40.830335999999996,-73.94375600000001,0
40.832283000000004,-73.942327,0
40.832731,-73.942266,0
40.833447,-73.94174,0
40.833861,-73.941447,0
40.834245,-73.941159,0
40.834078000000005,-73.940919,0
40.834815,-73.940477,0
40.798538,-73.969279,0
40.741882000000004,-73.95448,0
40.757869,-73.985703,0
40.757666,-73.985878,0
40.774266,-73.98095,0
40.773657,-73.981404,0
40.742919,-73.952127,0
40.777227,-73.982777,0
40.77653,-73.98301500000001,0
40.775999,-73.98324699999999,0
40.776069,-73.983633,0
40.766649,-73.97935,0
40.763996,-73.984719,0
40.763616,-73.984987,0
40.754144000000004,-73.986581,0
40.749301,-73.974818,0
40.748673,-73.973326,0
40.748513,-73.97331899999999,0
40.748579,-73.972961,0
40.749203,-73.972507,0
40.749292,-73.972751,0
40.751632,-73.97065699999999,0
40.752342999999996,-73.970524,0
40.753496000000005,-73.969261,0
40.754138,-73.968836,0
40.80464541,-73.96657376,0
40.577391,-74.102671,1
40.576541,-74.10347900000001,1
40.6173,-74.1063,1
40.589,-74.0667,1
40.5095311239,-74.2441067083,1
40.626237609899995,-74.0778460903,1
40.637585615999996,-74.1311046151,1
40.5958181468,-74.0629804652,1
40.6417853679,-74.0766457652,1
40.534058299899996,-74.193236856,1
40.609577499400004,-74.1485024503,1
40.5665301462,-74.13853387649999,1
40.5719318484,-74.1119581475,1
40.6345089423,-74.1148218734,1
40.552423262800005,-74.15111164310001,1
40.618237,-74.107213,1
40.618237,-74.107213,1
40.618237,-74.107213,1
40.59205,-74.139087,1
40.591904,-74.138573,1
40.592023,-74.138056,1
40.591846999999994,-74.13915300000001,1
40.59203,-74.13812,1
40.61775,-74.10818499999999,1
40.61775,-74.10818499999999,1
40.568366,-74.090642,1
40.569365000000005,-74.08949,1
40.570195,-74.08854699999999,1
40.571267999999996,-74.087293,1
40.572313,-74.086013,1
40.573338,-74.084406,1
40.595456,-74.08621,1
40.590453000000004,-74.100922,1
40.589488,-74.101271,1
40.618064000000004,-74.108186,1
40.571437,-74.108959,1
40.571782,-74.108614,1
40.57285,-74.107539,1
40.573465999999996,-74.10691700000001,1
40.575553,-74.104816,1
40.576811,-74.103565,1
40.579634000000006,-74.100652,1
40.579839,-74.10001199999999,1
40.597715,-74.083828,1
40.598002,-74.08305,1
40.581303999999996,-74.11201,1
40.581677,-74.11135,1
40.587385,-74.103708,1
40.589032,-74.10168399999999,1
40.589908,-74.100904,1
40.591436,-74.100862,1
40.564789000000005,-74.115318,1
40.590391335999996,-74.1011372894,1
40.575083,-74.081683,1
40.575748,-74.08067700000001,1
40.576236,-74.079987,1
40.576483,-74.079624,1
40.577222,-74.078581,1
40.577771999999996,-74.077993,1
40.578631,-74.076801,1
40.579581,-74.076359,1
40.579986,-74.07589899999999,1
40.625382,-74.11457,1
40.625756,-74.114738,1
40.624697999999995,-74.114211,1
40.644816,-74.100443,1
40.644884999999995,-74.101038,1
40.645123,-74.101629,1
40.645317,-74.102285,1
40.645439,-74.10288,1
40.645453,-74.103398,1
40.641798,-74.101846,1
40.641982,-74.101869,1
40.64382,-74.102404,1
40.641797,-74.102002,1
40.641963,-74.102026,1
40.643782,-74.102245,1
40.642339,-74.102688,1
40.643167,-74.102285,1
40.627089,-74.077292,1
40.62686,-74.075848,1
40.626579,-74.076173,1
40.637316999999996,-74.076763,1
40.519237,-74.188231,1
40.518167,-74.18976500000001,1
40.517283,-74.190996,1
40.517045,-74.19032299999999,1
40.517148,-74.189823,1
40.561755,-74.112161,1
40.565852,-74.114224,1
40.570312,-74.109657,1
40.570634999999996,-74.10991800000001,1
40.572853,-74.114087,1
40.577771000000006,-74.10231,1
40.590983,-74.100732,1
40.598397,-74.082621,1
40.5721,-74.112674,1
40.57262,-74.113383,1
40.563843,-74.116075,1
40.578802,-74.101669,1
40.65743,-73.94716,2
40.724065,-74.007972,2
40.716939,-74.006222,2
40.717726,-74.00561,2
40.717805,-74.005815,2
40.725666,-74.006274,2
40.720568,-74.006556,2
40.715711999999996,-74.005126,2
40.714707000000004,-73.966525,2
40.731887,-74.001194,2
40.707581,-73.955316,2
40.710988,-73.96853399999999,2
40.724338,-74.002022,2
40.65039,-74.008285,2
40.723013,-74.006771,2
40.730578,-73.989008,2
40.65831,-73.94406,2
40.658,-73.94723,2
40.658,-73.94723,2
40.65743,-73.94716,2
40.650721000000004,-73.968489,2
40.65068,-73.96846,2
40.650738,-73.968429,2
40.6507,-73.965843,2
40.660469,-73.965168,2
40.660841999999995,-73.965121,2
40.661196999999994,-73.965252,2
40.657452,-73.96399100000001,2
40.657452,-73.96399100000001,2
40.657452,-73.96399100000001,2
40.657001,-73.963697,2
40.657001,-73.963697,2
40.657001,-73.963697,2
40.657001,-73.963697,2
40.685043,-73.918933,2
40.685032,-73.91906999999999,2
40.674013,-73.934698,2
40.674040000000005,-73.935053,2
40.673801,-73.93516600000001,2
40.673429999999996,-73.93463,2
40.673866,-73.934717,2
40.673805,-73.93478499999999,2
40.673781,-73.935109,2
40.673755,-73.935014,2
40.673727,-73.93486700000001,2
40.673695,-73.934935,2
40.719789,-73.981466,2
40.720005,-73.981438,2
40.695009000000006,-73.979547,2
40.694623,-73.97990899999999,2
40.694137,-73.97981300000001,2
40.69454,-73.979416,2
40.694626,-73.97518000000001,2
40.694891999999996,-73.97541600000001,2
40.694868,-73.975024,2
40.694394,-73.975054,2
40.694557,-73.975336,2
40.693391999999996,-73.973923,2
40.694382,-73.974614,2
40.693723999999996,-73.977351,2
40.693740000000005,-73.977796,2
40.69368,-73.977246,2
40.693509000000006,-73.97698100000001,2
40.693493,-73.976635,2
40.693442,-73.97319300000001,2
40.732909,-74.003877,2
40.720983000000004,-74.006488,2
40.727803,-74.00523199999999,2
40.715027,-74.006772,2
40.714209000000004,-74.006512,2
40.674039,-73.956826,2
40.698956,-73.938932,2
40.698876,-73.938447,2
40.7148,-74.0028,2
40.7265,-73.9817,2
40.69039,-74.01996,2
40.690129999999996,-74.01934,2
40.690709999999996,-74.01957,2
40.690259999999995,-74.01915,2
40.68919,-74.01826,2
40.68933,-74.01805,2
40.68855,-74.01812,2
40.688159999999996,-74.01804,2
40.689408,-73.988729,2
40.686177,-73.991014,2
40.684799,-73.99158100000001,2
40.684304,-73.992184,2
40.683436,-73.992773,2
40.689319,-73.987162,2
40.694693,-73.98384899999999,2
40.694693,-73.98384899999999,2
40.693721000000004,-73.983328,2
40.693721000000004,-73.983328,2
40.69335,-73.985788,2
40.69335,-73.985788,2
40.686371,-73.978541,2
40.686371,-73.978541,2
40.692723,-73.983025,2
40.690406,-73.98393100000001,2
40.690406,-73.98393100000001,2
40.692087,-73.982587,2
40.692087,-73.982587,2
40.69189,-73.982488,2
40.693625,-73.988519,2
40.693636,-73.98834699999999,2
40.693636,-73.98834699999999,2
40.693636,-73.98834699999999,2
40.693636,-73.98834699999999,2
40.693636,-73.98834699999999,2
40.693636,-73.98834699999999,2
40.69401,-73.98670600000001,2
40.69401,-73.98670600000001,2
40.69401,-73.98670600000001,2
40.69401,-73.98670600000001,2
40.69401,-73.98670600000001,2
40.689941999999995,-73.982158,2
40.689941999999995,-73.982158,2
40.691738,-73.98813100000001,2
40.691738,-73.98813100000001,2
40.693348,-73.98741899999999,2
40.692417,-73.987117,2
40.692417,-73.987117,2
40.692417,-73.987117,2
40.692178000000006,-73.988304,2
40.692023,-73.988433,2
40.691976000000004,-73.988311,2
40.692174,-73.98866899999999,2
40.692178000000006,-73.988304,2
40.690364,-73.98443499999999,2
40.690364,-73.98443499999999,2
40.690883,-73.98963499999999,2
40.690883,-73.98963499999999,2
40.689985,-73.99199499999999,2
40.689906,-73.99194399999999,2
40.68241,-73.99346700000001,2
40.689997,-73.992,2
40.690022,-73.991897,2
40.695578000000005,-73.98397,2
40.689924,-73.988117,2
40.689924,-73.988117,2
40.689319,-73.987162,2
40.690296000000004,-73.98784599999999,2
40.689319,-73.987162,2
40.722328000000005,-73.949671,2
40.720110999999996,-73.947627,2
40.719511,-73.946853,2
40.711079,-73.943732,2
40.6422084532,-73.8995244212,2
40.5869999561,-73.9554283575,2
40.6752551911,-74.0103512916,2
40.6753708519,-73.9485661367,2
40.5913570544,-73.92396467,2
40.7273073125,-73.9804076673,2
40.6848100477,-73.915132416,2
40.6974822489,-73.9122106175,2
40.5952368631,-73.9605993696,2
40.6292120977,-74.01186966819999,2
40.6357412846,-73.9476200285,2
40.694816700000004,-73.9283986674,2
40.5948615151,-73.941124923,2
40.60800935,-74.0033765451,2
40.6486367052,-73.9303739197,2
40.616308137,-74.0119885202,2
40.683213515300004,-73.9980190603,2
40.7289209029,-73.9877837339,2
40.6487169711,-73.9767572777,2
40.694489698299996,-73.9777326329,2
40.625893307199995,-73.9603144928,2
40.59054439,-73.9718084463,2
40.6916230873,-73.951283498,2
40.576107746999995,-73.9667748762,2
40.6336257134,-74.0295383519,2
40.6956825552,-73.9913479881,2
40.6388851668,-73.9890077838,2
40.7299829146,-74.0053310145,2
40.6715266559,-73.9086034329,2
40.6611893077,-73.9481022991,2
40.6684865101,-73.9336508496,2
40.5926531297,-73.9886820957,2
40.6197681963,-73.9332132562,2
40.6356942225,-73.9745947088,2
40.7069304247,-73.9575546134,2
40.6102566673,-73.9531058487,2
40.668216693299996,-73.9834274329,2
40.7045590639,-73.9396184214,2
40.713644888000005,-73.9479357128,2
40.6159160785,-73.97604048939999,2
40.6163731106,-74.0313694054,2
40.664453793,-73.9052223115,2
40.6408035472,-73.9659650781,2
40.714456459699996,-73.9885372705,2
40.683004902,-73.93480547029999,2
40.632636993,-73.9199848808,2
40.619868421,-73.9170212071,2
40.7136065153,-74.0078616724,2
40.7193972838,-73.9796055959,2
40.5766377761,-73.9860619926,2
40.7240963609,-73.995698993,2
40.7041015998,-74.00769809999998,2
40.7036018001,-74.0074996996,2
40.703399700000006,-74.0084000005,2
40.7041016002,-74.0092009996,2
40.7033004998,-74.0093002002,2
40.7028998998,-74.0095978002,2
40.7028008004,-74.0094985998,2
40.7030983001,-74.0106963996,2
40.7023010001,-74.0126038001,2
40.7019005001,-74.0124969005,2
40.7015990998,-74.0093001995,2
40.7051009996,-74.0139998997,2
40.7051009999,-74.0139008001,2
40.7041015999,-74.0105971997,2
40.7038994,-74.01039889970001,2
40.7043990997,-74.0101012997,2
40.7042998996,-74.0102005003,2
40.7079009996,-74.01219939939999,2
40.708698299699996,-74.0130997003,2
40.7130013004,-74.0118027004,2
40.7132988003,-74.0118026998,2
40.7081985002,-74.0121002005,2
40.7080993998,-74.0119018998,2
40.7080001998,-74.0118027001,2
40.677193,-74.008723,2
40.707378999999996,-73.943399,2
40.705768,-73.94303000000001,2
40.704496,-73.942989,2
40.686571,-73.993785,2
40.684553,-73.994765,2
40.68318,-73.995418,2
40.696027,-73.988456,2
40.695921000000006,-73.988118,2
40.695902000000004,-73.987394,2
40.69511,-73.98848199999999,2
40.69511,-73.98848199999999,2
40.695902000000004,-73.987394,2
40.696027,-73.988456,2
40.695038000000004,-73.98733100000001,2
40.695107,-73.988105,2
40.695088,-73.98767099999999,2
40.693701000000004,-73.98219499999999,2
40.693862,-73.982906,2
40.693727,-73.98290899999999,2
40.693859,-73.982476,2
40.693833000000005,-73.982192,2
40.694893,-73.98118000000001,2
40.694555,-73.981679,2
40.695316999999996,-73.981155,2
40.695544,-73.98164799999999,2
40.69567,-73.979752,2
40.695295,-73.980103,2
40.672583,-74.005544,2
40.673349,-74.008235,2
40.673031,-74.00485,2
40.672969,-74.006915,2
40.672214000000004,-74.004145,2
40.671167,-74.003688,2
40.672356,-74.004046,2
40.672413,-74.00430300000001,2
40.672289,-74.003744,2
40.672515000000004,-74.004648,2
40.672413,-74.00430300000001,2
40.680828999999996,-73.975098,2
40.71087,-73.951311,2
40.713851,-73.95954,2
40.715227,-73.96274100000001,2
40.68065,-73.974375,2
40.719246000000005,-73.958612,2
40.714191,-73.951552,2
40.71308,-73.951285,2
40.711665999999994,-73.951026,2
40.709571999999994,-73.95070600000001,2
40.723014,-73.953234,2
40.722533,-73.954689,2
40.716431,-73.961287,2
40.717658,-73.960301,2
40.680426000000004,-73.967999,2
40.719066999999995,-73.962765,2
40.715732,-73.96424300000001,2
40.712268,-73.95561,2
40.71413,-73.950283,2
40.714498,-73.961095,2
40.718513,-73.95723100000001,2
40.713914,-73.96693,2
40.722504,-73.959202,2
40.719404,-73.960474,2
40.71685,-73.960841,2
40.721383,-73.960352,2
40.721942999999996,-73.959775,2
40.723290000000006,-73.952603,2
40.681596,-73.97703800000001,2
40.680323,-73.978034,2
40.679501,-73.978465,2
40.675253999999995,-73.98146899999999,2
40.672678999999995,-73.983161,2
40.672242,-73.983627,2
40.667873,-73.987509,2
40.666539,-73.988378,2
40.66623,-73.98905699999999,2
40.666903999999995,-73.991789,2
40.664406,-73.99371500000001,2
40.662189,-73.99601700000001,2
40.658808,-73.99953199999999,2
40.657703999999995,-74.00068900000001,2
40.656384,-74.002053,2
40.655438000000004,-74.00305,2
40.654133,-74.00440400000001,2
40.681039,-73.97573,2
40.682268,-73.967753,2
40.680888,-73.964668,2
40.680238,-73.964511,2
40.678540000000005,-73.96373,2
40.67754,-73.901951,2
40.677895,-73.90299,2
40.677862,-73.904301,2
40.677845,-73.905901,2
40.65123,-73.94206199999999,2
40.650946999999995,-73.945545,2
40.650962,-73.947834,2
40.648733,-73.952414,2
40.648689000000005,-73.955962,2
40.648607,-73.95782,2
40.718187,-73.959688,2
40.69275,-74.0162,2
40.69272,-74.01578,2
40.68873,-74.01733,2
40.69253,-74.01454,2
40.69023,-74.01465,2
40.69017,-74.01444000000001,2
40.68959,-74.0134,2
40.68934,-74.01467,2
40.68857,-74.0147,2
40.69274,-74.01477,2
40.6886,-74.01455,2
40.69231,-74.01475,2
40.69034,-74.01314,2
40.69041,-74.01767,2
40.6892,-74.01696,2
40.69032,-74.01331,2
40.68655,-74.02098000000001,2
40.68846,-74.02255,2
40.68923,-74.02185,2
40.687259999999995,-74.02251,2
40.6863,-74.02402,2
40.57776,-73.94556,2
40.57798,-73.94355,2
40.57696,-73.94359,2
40.57687,-73.94459,2
40.57817,-73.94181999999999,2
40.57829,-73.94091,2
40.57843,-73.93907,2
40.578379999999996,-73.93992,2
40.578109999999995,-73.94273000000001,2
40.577870000000004,-73.9446,2
40.57622,-73.94552,2
40.5761,-73.94698000000001,2
40.57696,-73.94359,2
40.68517,-74.02526,2
40.57696,-73.94359,2
40.57687,-73.94459,2
40.70254,-73.923816,2
40.703041,-73.92362800000001,2
40.69186,-73.988721,2
40.691677,-73.98884100000001,2
40.691569,-73.988711,2
40.690137,-73.983226,2
40.690072,-73.982325,2
40.690233,-73.981328,2
40.689966999999996,-73.98121400000001,2
40.689989000000004,-73.980928,2
40.690622,-73.981414,2
40.690883,-73.98963499999999,2
40.690883,-73.98963499999999,2
40.690883,-73.98963499999999,2
40.690883,-73.98963499999999,2
40.690883,-73.98963499999999,2
40.677193,-74.008723,2
40.677193,-74.008723,2
40.677193,-74.008723,2
40.61299,-74.012924,2
40.71996,-73.98147800000001,2
40.720102000000004,-73.98129899999999,2
40.689319,-73.987162,2
40.689319,-73.987162,2
40.689319,-73.987162,2
40.702978,-73.924737,2
40.703308,-73.924087,2
40.603993,-73.93067099999999,2
40.604068,-73.93075999999999,2
40.605008000000005,-73.930027,2
40.606029,-73.928466,2
40.604383,-73.931063,2
40.65831,-73.94406,2
40.706600199899995,-74.0031966998,2
40.705101000300004,-74.0026015994,2
40.704799700100004,-74.0022963999,2
40.7070998998,-74.00499730060001,2
40.706501000100005,-74.0045012998,2
40.7062988002,-74.0061035001,2
40.7048987998,-74.0093001995,2
40.7047004998,-74.0089035001,2
40.7047004998,-74.00830080029999,2
40.720079,-73.949511,2
40.720079,-73.949511,2
40.720079,-73.949511,2
40.625004,-74.017875,2
40.625313,-74.017344,2
40.62588,-74.016509,2
40.62638,-74.01579,2
40.626553,-74.016787,2
40.715088,-73.960502,2
40.715088,-73.960502,2
40.724925,-74.00579499999999,2
40.6915,-73.9755,2
40.6898,-73.9462,2
40.663256,-73.976164,2
40.663019,-73.976292,2
40.7201,-73.9502,2
40.6509,-73.9683,2
40.7099,-73.96244,2
40.727284000000004,-74.00540699999999,2
40.576111,-73.984734,2
40.57585,-73.9835,2
40.57564,-73.98567,2
40.7015,-73.9943,2
40.715727,-74.00718499999999,2
40.727115000000005,-74.003502,2
40.71904,-73.99663100000001,2
40.725335,-74.007554,2
40.726889,-74.007487,2
40.727978,-74.006987,2
40.731159999999996,-73.994079,2
40.729831,-73.98665799999999,2
40.721425,-73.993454,2
40.71792,-73.99494,2
40.719679,-74.004974,2
40.730232,-73.989262,2
40.719215000000005,-73.98985,2
40.72358,-73.98839,2
40.727794,-73.985325,2
40.728126,-73.98508299999999,2
40.728823999999996,-73.98468000000001,2
40.689026,-73.980862,2
40.623001,-73.984689,2
40.623315000000005,-73.985265,2
40.623831,-73.983592,2
40.624244,-73.984404,2
40.623457,-73.982884,2
40.694837,-73.918627,2
40.694769,-73.91851,2
40.68992,-73.94646999999999,2
40.710688,-74.01102900000001,2
40.718610999999996,-73.988114,2
40.718315000000004,-73.987437,2
40.713715,-73.990173,2
40.710374,-74.007582,2
40.709416,-74.006571,2
40.710368,-74.009509,2
40.71417,-73.999153,2
40.710196999999994,-74.00769100000001,2
40.723402,-73.989938,2
40.717304,-73.956872,2
40.714565,-73.944053,2
40.724329,-73.997702,2
40.733422,-74.00290600000001,2
40.728251,-74.005367,2
40.730328,-73.99262900000001,2
40.719527,-74.001775,2
40.718383,-74.00046,2
40.713282,-74.006978,2
40.720279999999995,-73.993915,2
40.718092,-73.999892,2
40.732338,-74.000495,2
40.726227,-74.003739,2
40.720824,-74.005229,2
40.714110999999995,-74.008585,2
40.712582,-74.009781,2
40.718267,-73.993753,2
40.722854,-74.006277,2
40.719318,-74.006886,2
40.715478000000004,-74.009266,2
40.707513,-74.01378299999999,2
40.713051,-74.008811,2
40.706821000000005,-74.0091,2
40.722301,-73.997141,2
40.6943,-73.9988,2
40.68063,-73.99538199999999,2
40.68063,-73.99538199999999,2
40.693000000000005,-74.0019,2
