latitude,longitude,cluster_id
40.664165999999994,-73.95092,2
40.663094,-73.976292,2
40.663381,-73.976083,2
40.71025,-73.99798,2
40.71025,-73.99798,2
40.71025,-73.99798,2
40.71025,-73.99798,2
40.71025,-73.99798,2
40.7016,-74.0149,2
40.703,-74.0168,2
40.696675,-73.997656,2
40.696989,-73.997486,2
40.697344,-73.997333,2
40.697669,-73.99718299999999,2
40.698103,-73.996944,2
40.696732,-73.990349,2
40.7154881544,-74.0162138359,2
40.605690343,-73.9862316255,2
40.6230645344,-73.98944676720001,2
40.712307,-74.006961,2
40.70935,-74.00990300000001,2
40.672343526300004,-73.9682243829,2
40.645912124,-74.0136300012,2
40.687379094099995,-73.96603066600001,2
40.707199099600004,-74.0037002996,2
40.7070998997,-74.0036011004,2
40.7070006997,-74.0035019003,2
40.652771,-73.94986999999999,2
40.724614,-73.987336,2
40.729436,-73.983824,2
40.708921999999994,-73.94339000000001,2
40.687594,-73.98706800000001,2
40.728621999999994,-73.98441899999999,2
40.663827000000005,-73.950775,2
40.66355,-73.99124599999999,2
40.641858,-73.962836,2
40.674265999999996,-73.950234,2
40.676409,-73.98029,2
40.673527,-73.950078,2
40.679485,-73.949523,2
40.678818,-73.949579,2
40.677504,-73.949697,2
40.672114,-73.950214,2
40.669167,-73.950502,2
40.662438,-73.95060500000001,2
40.6344746052,-73.8893046486,2
40.660732,-73.950727,2
40.657740000000004,-73.950407,2
40.68721,-73.981719,2
40.70878,-73.959183,2
40.678268,-73.949798,2
40.65532,-73.949966,2
40.717095,-73.990581,2
40.706821999999995,-73.950529,2
40.701419,-73.942908,2
40.705371,-73.949963,2
40.707208,-73.954195,2
40.667346,-73.95080899999999,2
40.7133330705,-73.9964898664,2
40.718198,-74.00004799999999,2
40.714508,-73.99249,2
40.732884000000006,-74.000238,2
40.730258,-74.006629,2
40.69335,-73.985788,2
40.69189,-73.982488,2
40.693636,-73.98834699999999,2
40.6834588325,-73.9785414755,2
40.651925081,-73.9582421825,2
40.6818101974,-73.9561085144,2
40.6557102014,-73.91493838560001,2
40.71025,-73.99798,2
40.689334,-73.981975,2
40.730255,-73.997991,2
40.656652,-73.9502,2
40.695038000000004,-73.98733100000001,2
40.691224,-73.98662,2
40.729564,-74.005462,2
40.687119,-73.975375,2
40.725004,-73.987039,2
40.721773,-73.989421,2
40.732308,-74.006415,2
40.731593,-74.006408,2
40.719504,-73.989474,2
40.72765,-73.985119,2
40.729558000000004,-74.002385,2
40.670646999999995,-73.950352,2
40.639278000000004,-74.03209100000001,2
40.639231,-74.031933,2
40.639292,-74.031896,2
40.689334,-73.981975,2
40.689334,-73.981975,2
40.691224,-73.98662,2
40.689633,-73.983165,2
40.689633,-73.983165,2
40.689633,-73.983165,2
40.689633,-73.983165,2
40.689633,-73.983165,2
40.692144,-73.98678699999999,2
40.692144,-73.98678699999999,2
40.689334,-73.981975,2
40.685308,-73.97447199999999,2
40.685308,-73.97447199999999,2
40.688825,-73.982302,2
40.688825,-73.982302,2
40.693069,-73.990089,2
40.693069,-73.990089,2
40.693069,-73.990089,2
40.693069,-73.990089,2
40.696652,-73.986074,2
40.696652,-73.986074,2
40.696652,-73.986074,2
40.720079,-73.949511,2
40.720079,-73.949511,2
40.729564,-74.005462,2
40.729564,-74.005462,2
40.729564,-74.005462,2
40.729564,-74.005462,2
40.732141999999996,-73.99862900000001,2
40.731863,-73.997778,2
40.731351000000004,-73.99684,2
40.730975,-73.99607900000001,2
40.729856,-73.997476,2
40.730394,-73.998476,2
40.731844,-73.999042,2
40.71025,-73.99798,2
40.71025,-73.99798,2
40.598257000000004,-74.00014,2
40.5977,-74.00027,2
40.597584999999995,-74.001112,2
40.597176,-74.000282,2
40.597153999999996,-73.999685,2
40.597161,-74.001359,2
40.59815,-74.00113499999999,2
40.657028000000004,-73.903152,2
40.657213,-73.901808,2
40.6567,-73.9028,2
40.6564,-73.9027,2
40.6561,-73.9025,2
40.6562,-73.90257,2
40.6561,-73.90276,2
40.6521,-73.90286,2
40.6559,-73.90285,2
40.573739,-73.981894,2
40.573218,-73.981827,2
40.573218,-73.981826,2
40.574278,-73.981996,2
40.574582,-73.977901,2
40.574915000000004,-73.977867,2
40.574062,-73.977982,2
40.573491,-73.977863,2
40.573527,-73.977563,2
40.573551,-73.977366,2
40.573551,-73.977366,2
40.573439,-73.978297,2
40.573432000000004,-73.97851,2
40.573381,-73.978872,2
40.573384000000004,-73.978937,2
40.573384000000004,-73.978937,2
40.573428,-73.979853,2
40.573409999999996,-73.98034399999999,2
40.573276,-73.979855,2
40.573266,-73.980012,2
40.573253,-73.980143,2
40.573227,-73.980356,2
40.572784000000006,-73.985629,2
40.572675,-73.985618,2
40.572675,-73.985618,2
40.572669,-73.985747,2
40.572669,-73.985747,2
40.572664,-73.986039,2
40.703654,-73.94268199999999,2
40.723118,-74.008139,2
40.72287,-74.00798,2
40.725291,-73.98684200000001,2
40.72922,-73.983979,2
40.723807,-73.988224,2
40.690635,-73.981824,2
40.720188,-73.99306800000001,2
40.717168,-73.99907900000001,2
40.681346000000005,-73.994047,2
40.716355,-73.991198,2
40.694726,-73.994227,2
40.679364,-73.930729,2
40.678822,-73.92078599999999,2
40.655746,-74.00654899999999,2
40.702936,-73.942563,2
40.702247,-73.942287,2
40.676752,-73.949935,2
40.676976,-73.949916,2
40.682133,-73.973933,2
40.69828,-73.99255500000001,2
40.688039,-73.981872,2
40.685787,-73.97332,2
40.684549,-73.970225,2
40.683591,-73.967093,2
40.683077000000004,-73.96463299999999,2
40.6822,-73.961648,2
40.668156,-73.958801,2
40.654703999999995,-73.959568,2
40.652457,-73.959115,2
40.650028999999996,-73.958502,2
40.649115,-73.958291,2
40.646179,-73.958203,2
40.645262,-73.95814399999999,2
40.647887,-73.958051,2
40.643941,-73.95799,2
40.671355,-73.95779300000001,2
40.675140999999996,-73.956281,2
40.675745,-73.956212,2
40.676714000000004,-73.95585799999999,2
40.681853000000004,-73.958535,2
40.681315000000005,-73.95620100000001,2
40.680951,-73.955704,2
40.679505999999996,-73.955431,2
40.679987,-73.949473,2
40.680273,-73.946155,2
40.680197,-73.944903,2
40.680059,-73.94226,2
40.679752,-73.93910100000001,2
40.679815000000005,-73.937627,2
40.679561,-73.9355,2
40.679381,-73.929834,2
40.679015,-73.921802,2
40.678286,-73.912185,2
40.678312,-73.910253,2
40.678036,-73.90762,2
40.65159,-73.932187,2
40.666203,-73.950913,2
40.642875,-73.957574,2
40.675965000000005,-73.950008,2
40.670115,-73.950627,2
40.670147,-73.950397,2
40.714446,-73.945948,2
40.713913,-73.94420600000001,2
40.678340000000006,-73.911946,2
40.716652,-73.997646,2
40.716869,-73.997578,2
40.720486,-73.989083,2
40.729449,-73.984309,2
40.726304,-73.986104,2
40.700990000000004,-73.94209000000001,2
40.701668,-73.942489,2
40.701541999999996,-73.94216899999999,2
40.70193,-73.942239,2
40.705059999999996,-73.942918,2
40.640665999999996,-73.955924,2
40.63856,-73.953603,2
40.632135,-73.946781,2
40.71777,-73.95786899999999,2
40.674556,-73.981936,2
40.677620000000005,-73.979738,2
40.679567999999996,-73.97406,2
40.679639,-73.97437099999999,2
40.678453000000005,-73.973253,2
40.664176,-73.990353,2
40.668533000000004,-73.986956,2
40.669018,-73.986317,2
40.669731,-73.985958,2
40.673534000000004,-73.982789,2
40.683625,-73.977006,2
40.688851,-73.980613,2
40.685218,-73.980867,2
40.686811999999996,-73.98496999999999,2
40.687901000000004,-73.993147,2
40.685390000000005,-73.99452600000001,2
40.682483000000005,-73.99575300000001,2
40.687497,-73.990023,2
40.687649,-73.980424,2
40.723403999999995,-74.008084,2
40.730672,-73.98924699999999,2
40.660871,-73.997387,2
40.659902,-73.998822,2
40.659745,-73.998986,2
40.656011,-74.00244599999999,2
40.653711,-74.005258,2
40.662588,-73.99225899999999,2
40.673691999999996,-73.962869,2
40.660852,-73.960581,2
40.658910999999996,-73.960426,2
40.651027,-73.946513,2
40.651047,-73.943969,2
40.651340999999995,-73.940166,2
40.699342,-73.992187,2
40.697588,-73.993029,2
40.69607,-73.991264,2
40.691234,-73.986384,2
40.690588,-73.984481,2
40.718803,-74.00019300000001,2
40.712792,-73.951418,2
40.714063,-73.950275,2
40.70722,-74.01334200000001,2
40.713243,-74.003401,2
40.725915,-73.994659,2
40.707557,-74.011862,2
40.706476,-74.01105600000001,2
40.725297,-73.996204,2
40.713065,-74.004131,2
40.6941,-73.991777,2
40.69218,-73.98594200000001,2
40.683665999999995,-73.97881,2
40.677316,-73.98311,2
40.670846999999995,-73.988302,2
40.655144,-74.00354899999999,2
40.648939,-74.010006,2
40.684459999999994,-73.97689,2
40.67705,-73.972367,2
40.711926,-73.94067,2
40.706152,-73.93314699999999,2
40.706607,-73.922913,2
40.703811,-73.918425,2
40.699814,-73.911586,2
40.682829,-73.905249,2
40.699337,-73.990531,2
40.692338,-73.987342,2
40.688484,-73.985001,2
40.686113,-73.973946,2
40.683263000000004,-73.965838,2
40.68138,-73.956848,2
40.680438,-73.95042600000001,2
40.679921,-73.940859,2
40.699743,-73.986885,2
40.686145,-73.99086199999999,2
40.680303,-73.995048,2
40.660365000000006,-73.979493,2
40.650782,-73.975776,2
40.706092,-73.95030799999999,2
40.700377,-73.950234,2
40.694568,-73.949046,2
40.689627,-73.95352199999999,2
40.688873,-73.96007,2
40.688089,-73.96683900000001,2
40.693219,-73.989998,2
40.690545,-73.985065,2
40.684359,-73.977666,2
40.675235,-73.971046,2
40.671987,-73.964375,2
40.670682,-73.95813100000001,2
40.669847,-73.950466,2
40.669399,-73.942161,2
40.668896999999994,-73.93294200000001,2
40.667883,-73.950683,2
40.662742,-73.95085,2
40.650843,-73.949575,2
40.645098,-73.948959,2
40.639967,-73.948411,2
40.632836,-73.947642,2
40.730053999999996,-73.99107,2
40.692403999999996,-73.990151,2
40.704817,-74.014065,2
40.707739000000004,-73.93985,2
40.703087,-74.01299399999999,2
40.660396999999996,-73.998091,2
40.641362,-74.017881,2
40.629742,-74.02551,2
40.622687,-74.028398,2
40.616622,-74.030876,2
40.666271,-73.980305,2
40.644040999999994,-73.979678,2
40.689966999999996,-73.992083,2
40.688246,-73.980492,2
40.604137,-73.93043,2
40.673752,-73.934892,2
40.692723,-73.983025,2
40.6571,-73.9027,2
40.678334,-73.905316,2
40.682932,-73.963959,2
40.68789,-73.978202,2
40.680556,-73.95138100000001,2
40.680015000000004,-73.943843,2
40.67896,-73.924424,2
40.679232,-73.927098,2
40.678653999999995,-73.916507,2
40.678354,-73.911008,2
40.678079,-73.908374,2
40.6688,-73.95871700000001,2
40.669652,-73.958261,2
40.670318,-73.95817199999999,2
40.688672,-73.98371,2
40.688449,-73.982472,2
40.687814,-73.981284,2
40.686961,-73.976371,2
40.665618,-73.989159,2
40.667305,-73.98797900000001,2
40.680732,-73.977446,2
40.718033,-74.001016,2
40.717828000000004,-74.000962,2
40.717482000000004,-74.00151899999999,2
40.717240999999994,-74.001739,2
40.716682,-74.002253,2
40.716033,-74.00256999999999,2
40.715484000000004,-74.002667,2
40.729236,-73.987081,2
40.728756,-73.987914,2
40.72848,-73.987876,2
40.728232,-73.987818,2
40.728027000000004,-73.987965,2
40.728158,-73.988125,2
40.72746,-73.988372,2
40.726263,-73.989248,2
40.726471000000004,-73.989351,2
40.726048999999996,-73.989403,2
40.725640999999996,-73.989698,2
40.721716,-73.99334300000001,2
40.720596,-73.994075,2
40.719907,-73.994066,2
40.703311,-74.009985,2
40.70391,-74.00908199999999,2
40.705044,-74.007322,2
40.706241999999996,-74.006244,2
40.677589000000005,-73.973062,2
40.676134000000005,-73.971836,2
40.672748,-73.962694,2
40.675659,-73.963553,2
40.672302,-73.957458,2
40.676408,-73.96361,2
40.687457,-73.98192,2
40.690594,-73.987998,2
40.679142999999996,-73.925474,2
40.757484999999996,-73.868589,3
40.846314,-73.824472,3
40.847596,-73.82223,3
40.848159,-73.82107099999999,3
40.848321999999996,-73.82075,3
40.849233,-73.82105,3
40.849196,-73.821055,3
40.850208,-73.821752,3
40.850232,-73.821777,3
40.733142,-73.870981,3
40.733185999999996,-73.871128,3
40.755835,-73.881778,3
40.70104,-73.82471899999999,3
40.7221,-73.8466,3
40.7432,-73.8443,3
40.694140000000004,-73.850569,3
40.718812,-73.88535999999999,3
40.720231,-73.877806,3
40.720597999999995,-73.877337,3
40.721026,-73.877935,3
40.71921,-73.885335,3
40.8476919036,-73.786366589,3
40.7451505182,-73.7148377572,3
40.593146783,-73.7840400286,3
40.7070105556,-73.75379667119999,3
40.6945465785,-73.8614464594,3
40.7198855543,-73.7390438189,3
40.7259184856,-73.8207190696,3
40.768225432,-73.7382294408,3
40.6727060872,-73.8740334898,3
40.786249136,-73.84601327840001,3
40.7221469532,-73.84301499680001,3
40.8442926727,-73.82788990729999,3
40.7637503163,-73.8098334843,3
40.6599636231,-73.7399110132,3
40.6651593697,-73.8860705368,3
40.7374341379,-73.8616559293,3
40.7501960856,-73.8850693247,3
40.727316560300004,-73.864502826,3
40.773752108800004,-73.796343186,3
40.757711898800004,-73.86820029569999,3
40.7885314443,-73.8107165591,3
40.6532640727,-73.88590904760001,3
40.7100345578,-73.81945312010001,3
40.680687107,-73.887239509,3
40.6947772916,-73.7396425691,3
40.7711255247,-73.8269158096,3
40.7577740683,-73.82888468510001,3
40.7344862637,-73.75568167109999,3
40.733034241599995,-73.8098798843,3
40.676952728,-73.7456735613,3
40.7415435746,-73.7822740472,3
40.7575456796,-73.7843029637,3
40.7508940804,-73.861976844,3
40.7269953701,-73.8931045649,3
40.7624221297,-73.87386663,3
40.735156990300005,-73.7170989707,3
40.7825312039,-73.777008814,3
40.5858394078,-73.8160616201,3
40.7201684296,-73.7623041123,3
40.7592451348,-73.7318266816,3
40.6803113116,-73.7916786111,3
40.7025766648,-73.8757971089,3
40.686907288200004,-73.8248296985,3
40.7292529463,-73.7819089166,3
40.6638044606,-73.8417968638,3
40.8266092254,-73.85018145789999,3
40.8229035714,-73.8190936365,3
40.6728752044,-73.77059021609999,3
40.7051723129,-73.902572375,3
40.604772113,-73.75209189270001,3
40.695540146599996,-73.7902273917,3
40.6007321052,-73.8200526582,3
40.6747769261,-73.8092618174,3
40.7111856291,-73.8536727785,3
40.6808618482,-73.8464887284,3
40.700765268000005,-73.8316254169,3
40.705962093800004,-73.7944075307,3
40.7601255812,-73.76836198069999,3
40.5793908722,-73.8377356028,3
40.586556,-73.799894,3
40.586541,-73.799973,3
40.584669,-73.811051,3
40.584551,-73.811003,3
40.584614,-73.810694,3
40.584727,-73.810683,3
40.58305,-73.817686,3
40.582914,-73.817877,3
40.582824,-73.817578,3
40.582957,-73.817185,3
40.583099,-73.816689,3
40.580559,-73.826296,3
40.580467,-73.826272,3
40.580555,-73.825958,3
40.580704,-73.825969,3
40.580352000000005,-73.826621,3
40.691734000000004,-73.865015,3
40.693166,-73.853678,3
40.693740000000005,-73.85255699999999,3
40.694676,-73.848587,3
40.695048,-73.84665600000001,3
40.695221000000004,-73.841187,3
40.69542,-73.840551,3
40.695913,-73.83881,3
40.696331,-73.83784200000001,3
40.697047,-73.837293,3
40.697902,-73.835657,3
40.698095,-73.834847,3
40.700635,-73.827097,3
40.692607,-73.856454,3
40.707531,-73.831361,3
40.706151,-73.831579,3
40.748798,-73.87355,3
40.691021,-73.868095,3
40.683506,-73.872079,3
40.683821,-73.87138,3
40.684061,-73.870537,3
40.684625,-73.868975,3
40.684702,-73.868309,3
40.685131,-73.866777,3
40.676475,-73.89716700000001,3
40.677222,-73.897464,3
40.676994,-73.898358,3
40.677043,-73.899212,3
40.658384999999996,-73.88758299999999,3
40.73121,-73.774084,3
40.730544,-73.776718,3
40.730123999999996,-73.77385699999999,3
40.730123999999996,-73.77385699999999,3
40.726811,-73.77586099999999,3
40.729869,-73.773841,3
40.730821999999996,-73.884479,3
40.730489,-73.8842,3
40.728838,-73.883751,3
40.840657,-73.842668,3
40.840657,-73.842668,3
40.840672,-73.842602,3
40.846052,-73.82495,3
40.757446,-73.866434,3
40.74726,-73.80286,3
40.749140000000004,-73.8027,3
40.75,-73.80506,3
40.750170000000004,-73.80719,3
40.747609999999995,-73.8117,3
40.74756,-73.81815,3
40.678334,-73.783477,3
40.6676,-73.78941999999999,3
40.68161,-73.78825,3
40.68053,-73.78747,3
40.679629999999996,-73.78745,3
40.683009999999996,-73.78482,3
40.68462,-73.78589000000001,3
40.68495,-73.78721999999999,3
40.67814,-73.78711,3
40.67662,-73.78695,3
40.67934,-73.78444,3
40.68079,-73.78468000000001,3
40.67268,-73.78678000000001,3
40.67318,-73.78517,3
40.67609,-73.78254,3
40.674859999999995,-73.78412,3
40.675059999999995,-73.78744,3
40.67454,-73.78955,3
40.6714,-73.78860999999999,3
40.669779999999996,-73.78896,3
40.821599,-73.826654,3
40.816435999999996,-73.83829200000001,3
40.821068,-73.82621,3
40.820619,-73.825839,3
40.818063,-73.82387,3
40.817732,-73.82368000000001,3
40.816357,-73.83744899999999,3
40.815346000000005,-73.837671,3
40.816412,-73.833998,3
40.818752,-73.82455999999999,3
40.7596,-73.83003000000001,3
40.702566,-73.816859,3
40.771229,-73.80905,3
40.769751,-73.808748,3
40.769652,-73.807508,3
40.769535999999995,-73.80596800000001,3
40.770532,-73.80550699999999,3
40.75141,-73.82472,3
40.75014,-73.82284,3
40.7437,-73.81732,3
40.74366,-73.81396,3
40.745490000000004,-73.81357,3
40.74243,-73.81151,3
40.748490000000004,-73.82121,3
40.743809999999996,-73.80419,3
40.74191,-73.80816,3
40.74589,-73.80341999999999,3
40.675979,-73.765364,3
40.679472,-73.77069300000001,3
40.679963,-73.767752,3
40.739353,-73.736825,3
40.739546999999995,-73.73592,3
40.739739,-73.73504100000001,3
40.739909000000004,-73.73458000000001,3
40.740214,-73.734311,3
40.75797,-73.825241,3
40.75858,-73.825078,3
40.7078731318,-73.79467803989999,3
40.7129435708,-73.88086427340001,3
40.7429309465,-73.82516996390001,3
40.748551,-73.875775,3
40.748049,-73.879386,3
40.74909,-73.87181700000001,3
40.747543,-73.884098,3
40.692106,-73.861994,3
40.720735,-73.845887,3
40.721177000000004,-73.845607,3
40.739332,-73.87813,3
40.740737,-73.87935999999999,3
40.740937,-73.879925,3
40.743024,-73.882923,3
40.743563,-73.88378900000001,3
40.745761,-73.889451,3
40.746046,-73.890121,3
40.749829,-73.884155,3
40.720245,-73.84464399999999,3
40.720017,-73.844787,3
40.692451,-73.860858,3
40.741991,-73.881065,3
40.74835,-73.87652299999999,3
40.747729,-73.88366500000001,3
40.722499,-73.85077700000001,3
40.695248,-73.84311,3
40.747981,-73.880027,3
40.749606,-73.885072,3
40.747539,-73.885498,3
40.695225,-73.845226,3
40.730422999999995,-73.777129,3
40.6925280532,-73.760108788,3
40.8471,-73.822992,3
40.846606,-73.823952,3
40.738581457399995,-73.8767587664,3
40.739154,-73.737718,3
40.584485,-73.811217,3
40.733106,-73.869229,3
40.742453999999995,-73.882017,3
40.709179,-73.820574,3
40.721691,-73.844521,3
40.705459999999995,-73.81070799999999,3
40.702147,-73.801109,3
40.712646,-73.783817,3
40.737015,-73.877223,3
40.707564,-73.803326,3
40.71047,-73.793604,3
40.729846,-73.861604,3
40.726523,-73.852719,3
40.700486,-73.807969,3
40.718331,-73.837324,3
40.714441,-73.831008,3
40.746644,-73.891338,3
40.695256,-73.84284,3
40.710817999999996,-73.835528,3
40.709773,-73.835599,3
40.710688,-73.835515,3
40.658662,-73.88776999999999,3
40.658148,-73.88744,3
40.720508,-73.884938,3
40.718224,-73.882524,3
40.7197,-73.877119,3
40.685615999999996,-73.852882,3
40.686245,-73.853854,3
40.687073,-73.853153,3
40.686889,-73.854035,3
40.731675,-73.865607,3
40.732253,-73.865623,3
40.732686,-73.86511899999999,3
40.731675,-73.865607,3
40.731675,-73.865607,3
40.579986,-73.82985500000001,3
40.577846,-73.835761,3
40.577878000000005,-73.835788,3
40.577898,-73.835601,3
40.577871,-73.83566400000001,3
40.596478999999995,-73.744988,3
40.596374,-73.745389,3
40.596321,-73.745791,3
40.596197,-73.746262,3
40.595714,-73.747247,3
40.595591999999996,-73.747612,3
40.687262,-73.769814,3
40.68716,-73.76981500000001,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.687191,-73.769559,3
40.602349,-73.751402,3
40.602349,-73.751402,3
40.602349,-73.751402,3
40.602349,-73.751402,3
40.694095000000004,-73.821334,3
40.694165000000005,-73.82236800000001,3
40.695077000000005,-73.822817,3
40.694624,-73.820593,3
40.695132,-73.820841,3
40.70389,-73.78570500000001,3
40.702982,-73.785122,3
40.702057,-73.784529,3
40.702707000000004,-73.783594,3
40.703373,-73.783924,3
40.704265,-73.784562,3
40.748311,-73.878165,3
40.746966,-73.889705,3
40.694697,-73.847844,3
40.74749,-73.884689,3
40.747059,-73.88882,3
40.746711,-73.892145,3
40.747627,-73.884644,3
40.749112,-73.87062399999999,3
40.748878000000005,-73.871463,3
40.746707,-73.89344799999999,3
40.691902,-73.863262,3
40.692671999999995,-73.857547,3
40.69145,-73.866734,3
40.747451,-73.884987,3
40.74667,-73.89249000000001,3
40.748253000000005,-73.878716,3
40.748971000000004,-73.870489,3
40.746624,-73.892356,3
40.749459,-73.886455,3
40.749532,-73.885832,3
40.733342,-73.870838,3
40.726495,-73.853138,3
40.726695,-73.85392900000001,3
40.727095,-73.854789,3
40.748595,-73.87420300000001,3
40.747223,-73.888492,3
40.748168,-73.879511,3
40.746798,-73.891215,3
40.747741999999995,-73.88226999999999,3
40.747971,-73.881387,3
40.748869,-73.87293299999999,3
40.748708,-73.87439300000001,3
40.747991,-73.88203399999999,3
40.747603000000005,-73.885751,3
40.748020000000004,-73.880924,3
40.747412,-73.887615,3
40.693963000000004,-73.851185,3
40.727489,-73.856071,3
40.72785,-73.856848,3
40.728066999999996,-73.857446,3
40.733579,-73.871648,3
40.733889000000005,-73.872709,3
40.734162,-73.87365799999999,3
40.735387,-73.876254,3
40.736273,-73.877364,3
40.736982,-73.880315,3
40.737777,-73.883978,3
40.739393,-73.892498,3
40.739922,-73.895296,3
40.695603000000006,-73.839607,3
40.695205,-73.84559499999999,3
40.692465999999996,-73.858948,3
40.674541999999995,-73.896548,3
40.672709999999995,-73.89035799999999,3
40.67413,-73.88075,3
40.747153000000004,-73.88792600000001,3
40.675377000000005,-73.872106,3
40.677044,-73.86505,3
40.697563,-73.83628,3
40.6989,-73.833834,3
40.699754,-73.831609,3
40.699895,-73.831098,3
40.699841,-73.830936,3
40.700159,-73.830914,3
40.700864,-73.826551,3
40.700926,-73.826205,3
40.713167,-73.829809,3
40.717664,-73.836262,3
40.719293,-73.839741,3
40.721526000000004,-73.844884,3
40.726082,-73.852197,3
40.726240999999995,-73.852519,3
40.728299,-73.858076,3
40.734545000000004,-73.874705,3
40.734922999999995,-73.87546,3
40.737206,-73.88094,3
40.738208,-73.886253,3
40.695602,-73.904084,3
40.688764,-73.904046,3
40.706357000000004,-73.79220500000001,3
40.706507,-73.79236800000001,3
40.713983,-73.830838,3
40.715758,-73.833513,3
40.684317,-73.869636,3
40.701827,-73.807661,3
40.701853,-73.806477,3
40.703452,-73.800352,3
40.70402,-73.79869000000001,3
40.703352,-73.79992299999999,3
40.705839000000005,-73.79373000000001,3
40.705143,-73.795897,3
40.705971000000005,-73.793787,3
40.702734,-73.802019,3
40.703769,-73.79934300000001,3
40.703895,-73.799018,3
40.703928000000005,-73.79847,3
40.704355,-73.797865,3
40.704215999999995,-73.79774300000001,3
40.704609000000005,-73.796801,3
40.704687,-73.79661999999999,3
40.718602000000004,-73.838184,3
40.738109,-73.885717,3
40.720671,-73.842845,3
40.718953000000006,-73.838976,3
40.71796,-73.836805,3
40.717211999999996,-73.83549599999999,3
40.714861,-73.832341,3
40.711071999999994,-73.82816,3
